year,month,stand,species,elevation,plot,old.tag,new.tag,predawn,midday,potdiff
2018,august,PIPOME,PIPO,M,E,,1256,-2.07532276,-1.6547424,0.42058036
2018,august,PIPOME,PIPO,M,E,,1258,,-1.9305328,
2018,august,PIPOME,PIPO,M,E,,1258,,-1.9305328,
2018,august,PIPOME,PIPO,M,E,,1258,,-1.5168472,
2018,august,PIPOLC,PIPO,L,C,,1083,-2.0339542,-2.1718494,-0.1378952
2018,august,PIPOLC,PIPO,L,C,,1083,-1.8615852,-2.0339542,-0.172369
2018,august,PIPOLC,PIPO,L,C,,1080,-1.9305328,-2.3442184,-0.4136856
2018,august,PIPOLC,PIPO,L,C,,1080,-1.9305328,-2.240797,-0.3102642
2018,august,PIPOLC,PIPO,L,C,,1080,-2.05463848,,
2018,august,PIPOLC,PIPO,L,C,T5,1087,-2.1029018,-2.3097446,-0.2068428
2018,august,PIPOLC,PIPO,L,C,T5,1087,-2.04084896,-2.1718494,-0.13100044
2018,august,PIPOLF,PIPO,L,F,,989,-2.2063232,-2.11669132,0.08963188
2018,august,PIPOLF,PIPO,L,F,,989,-1.9305328,-2.1718494,-0.2413166
2018,august,PIPOLF,PIPO,L,F,,989,-1.6547424,,
2018,august,PIPOLF,PIPO,L,F,,980,-1.7926376,-2.240797,-0.4481594
2018,august,PIPOLF,PIPO,L,F,,980,-1.8615852,-2.068428,-0.2068428
2018,august,PIPOLF,PIPO,L,F,,980,-2.2063232,,
2018,august,PIPOLF,PIPO,L,F,,991,-2.2752708,-2.2063232,0.0689476
2018,august,PIPOLF,PIPO,L,F,,991,-1.5857948,-1.9305328,-0.344738
2018,august,PIPOLF,PIPO,L,F,,991,-1.49616292,,
2018,august,PIPOLF,PIPO,L,F,,991,-1.6547424,,
2018,august,PIPOLF,PIPO,L,F,,987,-1.8615852,-2.2063232,-0.344738
2018,august,PIPOLF,PIPO,L,F,,987,-1.6547424,-2.0339542,-0.3792118
2018,august,PIPOLF,PIPO,L,F,,987,,-1.5857948,
2018,august,PIPOLG,PIPO,L,G,,960,-1.9994804,-1.86847996,0.13100044
2018,august,PIPOLG,PIPO,L,G,,960,-1.7926376,-2.1373756,-0.344738
2018,august,PIPOLG,PIPO,L,G,,975,-1.9305328,-2.1029018,-0.172369
2018,august,PIPOLG,PIPO,L,G,,975,-2.068428,-1.8615852,0.2068428
2018,august,PIPOLG,PIPO,L,G,,976,-1.9305328,-2.2063232,-0.2757904
2018,august,PIPOLG,PIPO,L,G,,976,-1.5857948,-2.1718494,-0.5860546
2018,august,PIPOLG,PIPO,L,G,,976,-1.5168472,,
2018,august,PIPOLG,PIPO,L,G,,969,-1.67542668,-1.9305328,-0.25510612
2018,august,PIPOLG,PIPO,L,G,,969,-1.6547424,-1.9305328,-0.2757904
2018,august,PIPOLG,PIPO,L,G,,965,-2.08221752,-2.0339542,0.04826332
2018,august,PIPOLG,PIPO,L,G,,965,-1.896059,-1.7926376,0.1034214
2018,august,PIPOLG,PIPO,L,G,,965,,-2.3097446,
2018,august,PIPOLG,PIPO,L,G,,963,-1.551321,-1.9305328,-0.3792118
2018,august,PIPOLG,PIPO,L,G,,963,-1.53063672,-1.9305328,-0.39989608
2018,august,PIPOLD,PIPO,L,D,,1131,-1.9650066,-2.1718494,-0.2068428
2018,august,PIPOLD,PIPO,L,D,,1131,-2.3786922,-1.7926376,0.5860546
2018,august,PIPOLD,PIPO,L,D,,1131,,-1.9994804,
2018,august,PIPOLD,PIPO,L,D,,1140,-1.73747952,-2.2063232,-0.46884368
2018,august,PIPOLD,PIPO,L,D,,1140,-1.6892162,-1.9305328,-0.2413166
2018,august,PIPOLD,PIPO,L,D,,1140,,-2.0339542,
2018,august,PIPOLD,PIPO,L,D,,1138,-2.068428,-2.3786922,-0.3102642
2018,august,PIPOLD,PIPO,L,D,,1138,-1.9650066,-2.068428,-0.1034214
2018,august,PIPOLD,PIPO,L,D,,1138,-1.6892162,,
2018,august,PIPOLD,PIPO,L,D,,1138,-1.8271114,,
2018,august,PIPOLE,PIPO,L,E,,1109,-1.9305328,-1.896059,0.0344738
2018,august,PIPOLE,PIPO,L,E,,1109,-1.7926376,-1.896059,-0.1034214
2018,august,PIPOLE,PIPO,L,E,,1112B,-1.7926376,-1.9305328,-0.1378952
2018,august,PIPOLE,PIPO,L,E,,1112B,-1.74437428,-1.8615852,-0.11721092
2018,august,PIPOLE,PIPO,L,E,,1106,-1.6892162,-2.240797,-0.5515808
2018,august,PIPOLE,PIPO,L,E,,1106,-1.7926376,-2.1029018,-0.3102642
2018,august,PIPOLE,PIPO,L,E,,1106,,-1.97879612,
2018,august,PIPOLE,PIPO,L,E,,1115,-1.7926376,-1.7926376,0
2018,august,PIPOLE,PIPO,L,E,,1115,-1.7581638,-1.9994804,-0.2413166
2018,august,PIPOLE,PIPO,L,E,,1115,,-2.1373756,
2018,august,PIPOLE,PIPO,L,E,,1115,,-2.2752708,
2018,august,POTRLG,PIPO,H,G,,429,-3.0336944,-2.413166,0.6205284
2018,august,POTRLG,PIPO,H,G,,429,-2.413166,-2.5510612,-0.1378952
2018,august,POTRLG,PIPO,H,G,,429,-2.6200088,,
2018,august,POTRLG,PIPO,H,G,,464,-2.413166,-2.2752708,0.1378952
2018,august,POTRLG,PIPO,H,G,,464,-1.9994804,-2.2063232,-0.2068428
2018,august,POTRLG,PIPO,H,G,,464,-2.1373756,,
2018,august,POTRLG,PIPO,H,G,,424,-1.9994804,-2.3442184,-0.344738
2018,august,POTRLG,PIPO,H,G,,424,-1.6547424,-2.6889564,-1.034214
2018,august,POTRLC,PIPO,H,C,,72,-1.9305328,-2.1373756,-0.2068428
2018,august,POTRLC,PIPO,H,C,,72,-1.896059,-1.9994804,-0.1034214
2018,august,POTRLC,PIPO,H,C,,67,-1.9305328,-2.2063232,-0.2757904
2018,august,POTRLC,PIPO,H,C,,67,-1.8615852,-1.9994804,-0.1378952
2018,august,POTRLC,PIPO,H,C,,82,-2.1373756,-1.9994804,0.1378952
2018,august,POTRLC,PIPO,H,C,,82,-1.6547424,-2.4821136,-0.8273712
2018,august,POTRLC,PIPO,H,C,,82,-1.6547424,-1.9305328,-0.2757904
2018,august,POTRLC,PIPO,H,C,,82,,-2.2063232,
2018,august,POTRLD,PIPO,H,D,,206,-1.6892162,-2.2063232,-0.517107
2018,august,POTRLD,PIPO,H,D,,206,-1.5857948,-1.6547424,-0.0689476
2018,august,POTRLD,PIPO,H,D,,207,-2.1373756,-2.068428,0.0689476
2018,august,POTRLD,PIPO,H,D,,207,-1.9305328,-1.9650066,-0.0344738
2018,august,POTRLD,PIPO,H,D,,245,-1.4823734,-2.2752708,-0.7928974
2018,august,POTRLD,PIPO,H,D,,245,-1.6202686,-2.4821136,-0.861845
2018,august,POTRLB,POTR,L,B,,46,-1.46168912,-1.6892162,-0.22752708
2018,august,POTRLB,POTR,L,B,,46,-1.5168472,-1.7926376,-0.2757904
2018,august,POTRLB,POTR,L,B,,47,-1.53063672,-1.8615852,-0.33094848
2018,august,POTRLB,POTR,L,B,,47,-1.54442624,-2.2752708,-0.73084456
2018,august,POTRLB,POTR,L,B,,3A-S6,-1.57200528,-1.9305328,-0.35852752
2018,august,POTRLB,POTR,L,B,,3A-S6,-1.57200528,-2.1029018,-0.53089652
2018,august,POTRLE,POTR,L,E,,186,-1.5857948,-1.7926376,-0.2068428
2018,august,POTRLE,POTR,L,E,,186,-1.551321,-1.8615852,-0.3102642
2018,august,POTRLE,POTR,L,E,,187,-1.3100044,-1.551321,-0.2413166
2018,august,POTRLE,POTR,L,E,,187,-1.4478996,-1.8615852,-0.4136856
2018,august,POTRLE,POTR,L,E,,181,-1.1721092,-1.6892162,-0.517107
2018,august,POTRLE,POTR,L,E,,181,-1.1031616,-1.6892162,-0.5860546
2018,august,POTRLF,POTR,L,F,,398,-1.5857948,-2.1373756,-0.5515808
2018,august,POTRLF,POTR,L,F,,398,-1.6892162,-1.9994804,-0.3102642
2018,august,POTRLF,POTR,L,F,,402,-1.6547424,-2.068428,-0.4136856
2018,august,POTRLF,POTR,L,F,,402,-1.5168472,-2.1718494,-0.6550022
2018,august,POTRLF,POTR,L,F,,382,-3.5163276,-2.068428,1.4478996
2018,august,POTRLF,POTR,L,F,,382,-3.2405372,-1.8615852,1.378952
2018,august,POTRHA,POTR,H,A,T1,2314,-0.82047644,-1.84090092,-1.02042448
2018,august,POTRHA,POTR,H,A,T1,2314,-0.81358168,-1.70990048,-0.8963188
2018,august,POTRHA,POTR,H,A,T3,2331,-0.91010832,-2.068428,-1.15831968
2018,august,POTRHA,POTR,H,A,T3,2331,-0.95147688,-2.10979656,-1.15831968
2018,august,POTRHA,POTR,H,A,1H,2247,-0.83426596,-1.47547864,-0.64121268
2018,august,POTRHA,POTR,H,A,1H,2247,-0.689476,-1.54442624,-0.85495024
2018,august,POTRHD,POTR,H,D,X,2467,-0.79979216,-1.6547424,-0.85495024
2018,august,POTRHD,POTR,H,D,X,2467,-0.6205284,-1.9650066,-1.3444782
2018,august,POTRHD,POTR,H,D,X,2467,-0.75152884,-1.7926376,-1.04110876
2018,august,POTRHD,POTR,H,D,9H,2551,-0.689476,-1.9650066,-1.2755306
2018,august,POTRHD,POTR,H,D,9H,2551,-0.5515808,-2.1373756,-1.5857948
2018,august,POTRHD,POTR,H,D,T3,2539,-0.8273712,-1.9305328,-1.1031616
2018,august,POTRHD,POTR,H,D,T3,2539,-0.59294936,-1.896059,-1.30310964
2018,august,POTRHD,POTR,H,D,T3,2539,-0.7239498,,
2018,august,POTRHD,POTR,H,D,T6,2572,-0.689476,-1.8615852,-1.1721092
2018,august,POTRHD,POTR,H,D,T6,572,-0.66879172,-1.9305328,-1.26174108
2018,august,POTRHB,POTR,H,B,T5,2135,-0.8273712,-1.83400616,-1.00663496
2018,august,POTRHB,POTR,H,B,T5,2135,-0.78600264,-2.3786922,-1.59268956
2018,august,POTRHB,POTR,H,B,T5,2135,,-2.30284984,
2018,august,POTRHB,POTR,H,B,T3,2109,-0.861845,-2.2752708,-1.4134258
2018,august,POTRHB,POTR,H,B,T3,2109,-1.1376354,-2.24769176,-1.11005636
2018,august,POTRHB,POTR,H,B,T3,2109,-1.034214,,
2018,august,POTRHB,POTR,H,B,H-6H,2127,-0.75152884,-2.068428,-1.31689916
2018,august,POTRHB,POTR,H,B,H-6H,2127,-0.7928974,-2.23390224,-1.44100484
2018,august,POTRHC,POTR,H,C,T5,T5,-0.67568648,-1.7926376,-1.11695112
2018,august,POTRHC,POTR,H,C,T5,T5,-0.66879172,-2.1029018,-1.43411008
2018,august,POTRHC,POTR,H,C,H7-H,2738,-0.57226508,-1.896059,-1.32379392
2018,august,POTRHC,POTR,H,C,H7-H,2738,-0.59294936,-2.068428,-1.47547864
2018,august,POTRHC,POTR,H,C,T13,2782,-0.9997402,-2.19253368,-1.19279348
2018,august,POTRHC,POTR,H,C,T13,2782,-0.68258124,-2.2063232,-1.52374196
2018,august,POTRHC,POTR,H,C,T13,2782,-0.71705504,,
2018,august,POTRHE,POTR,H,E,H-10H,2421,-0.4136856,-1.1376354,-0.7239498
2018,august,POTRHE,POTR,H,E,H-10H,2421,-0.39989608,-1.1721092,-0.77221312
2018,august,POTRHE,POTR,H,E,T4,2441,-0.6205284,-1.3100044,-0.689476
2018,august,POTRHE,POTR,H,E,T4,2441,-0.60673888,-1.378952,-0.77221312
2018,august,POTRHE,POTR,H,E,T6,2398,-0.8963188,-0.4826332,0.4136856
2018,august,POTRHE,POTR,H,E,T6,2398,-0.9652664,-0.4136856,0.5515808
2018,august,POTRMF,POTR,M,F,,710,-1.61337384,-1.25484632,0.35852752
2018,august,POTRMF,POTR,M,F,,710,-1.378952,-1.4478996,-0.0689476
2018,august,POTRMF,POTR,M,F,,783,-1.5168472,-1.57890004,-0.06205284
2018,august,POTRMF,POTR,M,F,,783,-1.4134258,-1.68232144,-0.26889564
2018,august,POTRMF,POTR,M,F,,779,-1.66163716,-1.76505856,-0.1034214
2018,august,POTRMF,POTR,M,F,,779,-1.72369,-1.77884808,-0.05515808
2018,august,POTRMB,POTR,M,B,T3,1037,-1.17900396,-2.05463848,-0.87563452
2018,august,POTRMB,POTR,M,B,T3,1037,-1.2755306,-1.95811184,-0.68258124
2018,august,POTRMB,POTR,M,B,T1,1013,-1.1031616,-2.12358608,-1.02042448
2018,august,POTRMB,POTR,M,B,T1,1013,-1.2410568,-1.9994804,-0.7584236
2018,august,POTRMB,POTR,M,B,S6,1044,-1.4823734,-1.71679524,-0.23442184
2018,august,POTRMB,POTR,M,B,S6,1044,-1.2410568,-2.1373756,-0.8963188
2018,august,POTRMC,POTR,M,C,T1,T1,-1.53753148,-2.10979656,-0.57226508
2018,august,POTRMC,POTR,M,C,T1,T1,-1.32379392,-2.1373756,-0.81358168
2018,august,POTRMC,POTR,M,C,T4,618,-1.206583,-1.95121708,-0.74463408
2018,august,POTRMC,POTR,M,C,T4,618,-1.18589872,-2.13048084,-0.94458212
2018,august,POTRMC,POTR,M,C,,623,-1.1721092,-2.08221752,-0.91010832
2018,august,POTRMC,POTR,M,C,,623,-1.1721092,-2.02705944,-0.85495024
2018,august,POTRMD,POTR,M,D,T4,1425,-1.034214,-2.2063232,-1.1721092
2018,august,POTRMD,POTR,M,D,T4,1425,-1.02042448,-2.22011272,-1.19968824
2018,august,POTRMD,POTR,M,D,L7,1411,-0.98595068,-1.72369,-0.73773932
2018,august,POTRMD,POTR,M,D,L7,1411,-1.11695112,-1.8271114,-0.71016028
2018,august,POTRMD,POTR,M,D,T5,1448,-0.94458212,-1.6547424,-0.71016028
2018,august,POTRMD,POTR,M,D,T5,1448,-1.01352972,-1.9994804,-0.98595068
2018,august,POTRME,POTR,M,E,T3,T3,-0.86873976,-1.77195332,-0.90321356
2018,august,POTRME,POTR,M,E,T3,T3,-0.92389784,-1.88916424,-0.9652664
2018,august,POTRME,POTR,M,E,T5,T5,-0.88252928,-1.74437428,-0.861845
2018,august,POTRME,POTR,M,E,T5,T5,-1.00663496,-1.82021664,-0.81358168
2018,august,POTRME,POTR,M,E,T1,T1,-1.2755306,-1.8615852,-0.5860546
2018,august,POTRME,POTR,M,E,T1,T1,-1.3100044,-1.95121708,-0.64121268
2018,august,POTRLG,POTR,L,G,,434,-2.1029018,-1.72369,0.3792118
2018,august,POTRLG,POTR,L,G,,434,-1.9994804,-1.7926376,0.2068428
2018,august,POTRLG,POTR,L,G,,422,-2.1373756,-1.9305328,0.2068428
2018,august,POTRLG,POTR,L,G,,422,-1.9994804,-2.2063232,-0.2068428
2018,august,POTRLC,POTR,L,C,,3,-1.378952,-1.551321,-0.172369
2018,august,POTRLC,POTR,L,C,,3,-1.5857948,-1.72369,-0.1378952
2018,august,POTRLC,POTR,L,C,,70,-1.4478996,-1.6547424,-0.2068428
2018,august,POTRLC,POTR,L,C,,70,-1.3444782,-1.7926376,-0.4481594
2018,august,POTRLC,POTR,L,C,,75,-1.5857948,-1.6547424,-0.0689476
2018,august,POTRLC,POTR,L,C,,75,-1.378952,-1.5857948,-0.2068428
2018,august,POTRLD,POTR,L,D,,204,-1.5857948,-1.72369,-0.1378952
2018,august,POTRLD,POTR,L,D,,204,-1.6202686,-1.8615852,-0.2413166
2018,august,POTRLD,POTR,L,D,,194,-1.2755306,-1.7926376,-0.517107
2018,august,POTRLD,POTR,L,D,,194,-1.2410568,-1.8615852,-0.6205284
2018,august,POTRLD,POTR,L,D,,248,-1.6547424,-1.72369,-0.0689476
2018,august,POTRLD,POTR,L,D,,248,-1.4478996,-1.8615852,-0.4136856
2018,june,ABLALE,ABLA,L,E,T1,T1,-0.8273712,-1.034214,-0.2068428
2018,june,ABLALE,ABLA,L,E,T1,T1,-0.7239498,-1.1031616,-0.3792118
2018,june,ABLALE,ABLA,L,E,T2,T2,-0.7584236,-0.9652664,-0.2068428
2018,june,ABLALE,ABLA,L,E,T2,T2,-0.7928974,-1.5168472,-0.7239498
2018,june,ABLALE,ABLA,L,E,T3,T3,-0.6550022,-0.9652664,-0.3102642
2018,june,ABLALE,ABLA,L,E,T3,T3,-0.7584236,-0.9307926,-0.172369
2018,june,POTRHA,ABLA,L,A,1H,2264,-0.6550022,-1.034214,-0.3792118
2018,june,POTRHA,ABLA,L,A,1H,2264,-0.6550022,-1.1721092,-0.517107
2018,june,POTRHA,ABLA,L,A,T4,T4,-0.5860546,-1.1031616,-0.517107
2018,june,POTRHA,ABLA,L,A,T4,T4,-0.517107,-1.034214,-0.517107
2018,june,POTRHA,ABLA,L,A,T3,2300,-0.689476,-0.9307926,-0.2413166
2018,june,POTRHA,ABLA,L,A,T3,2300,-0.517107,-0.8963188,-0.3792118
2018,june,POTRHE,ABLA,L,E,T1,T1,-0.532964948,-1.001119152,-0.468154204
2018,june,POTRHE,ABLA,L,E,T1,T1,-0.519175428,-1.02731924,-0.508143812
2018,june,POTRHE,ABLA,L,E,8L,2354,-0.446090972,-1.074893084,-0.628802112
2018,june,POTRHE,ABLA,L,E,8L,2354,-0.43436988,-1.129361688,-0.694991808
2018,june,POTRHE,ABLA,L,E,T5-L8,2372,-0.540549184,-0.899076704,-0.35852752
2018,june,POTRHE,ABLA,L,E,T5-L8,2372,-0.473670012,-0.909418844,-0.435748832
2018,june,ABLAMA,ABLA,M,A,T1,T1,-0.6205284,-1.1031616,-0.4826332
2018,june,ABLAMA,ABLA,M,A,T1,T1,-0.5515808,-1.2410568,-0.689476
2018,june,ABLAMA,ABLA,M,A,S7,S7,-0.8963188,-1.4478996,-0.5515808
2018,june,ABLAMA,ABLA,M,A,S7,S7,-0.9652664,-1.5168472,-0.5515808
2018,june,ABLAMA,ABLA,M,A,T4,T4,-1.1031616,-1.4134258,-0.3102642
2018,june,ABLAMA,ABLA,M,A,T4,T4,-0.9652664,-1.4478996,-0.4826332
2018,june,ABLAMB,ABLA,M,B,M12,M12,-0.7584236,-1.2410568,-0.4826332
2018,june,ABLAMB,ABLA,M,B,M12,M12,-0.689476,-1.1721092,-0.4826332
2018,june,ABLAMB,ABLA,M,B,S1,S1,-0.7584236,-1.1031616,-0.344738
2018,june,ABLAMB,ABLA,M,B,S1,S1,-0.5515808,-1.3100044,-0.7584236
2018,june,ABLAMB,ABLA,M,B,S7,S7,-0.6205284,-1.2410568,-0.6205284
2018,june,ABLAMB,ABLA,M,B,S7,S7,-0.5515808,-1.1031616,-0.5515808
2018,june,ABLAMC,ABLA,M,C,M?,M?,-0.6205284,-1.4478996,-0.8273712
2018,june,ABLAMC,ABLA,M,C,M?,M?,-0.689476,-1.3100044,-0.6205284
2018,june,ABLAMC,ABLA,M,C,S2,S2,-0.517107,-1.5168472,-0.9997402
2018,june,ABLAMC,ABLA,M,C,S2,S2,-0.6205284,-1.378952,-0.7584236
2018,june,ABLAMC,ABLA,M,C,UNLABELED,UNLABELED,-0.9652664,-1.6547424,-0.689476
2018,june,ABLAMC,ABLA,M,C,UNLABELED,UNLABELED,-0.8273712,-1.4478996,-0.6205284
2018,june,ABLALD,ABLA,L,D,T1,912,-0.5515808,-0.8963188,-0.344738
2018,june,ABLALD,ABLA,L,D,T1,912,-0.689476,-0.9652664,-0.2757904
2018,june,ABLALD,ABLA,L,D,T2,841,-0.689476,-0.9652664,-0.2757904
2018,june,ABLALD,ABLA,L,D,T2,841,-0.689476,-1.1031616,-0.4136856
2018,june,ABLALD,ABLA,L,D,T3,914,-0.689476,-1.3100044,-0.6205284
2018,june,ABLALD,ABLA,L,D,T3,914,-0.6205284,-1.3100044,-0.689476
2018,june,ABLAHF,ABLA,H,F,T3,T3,-0.6205284,-1.206583,-0.5860546
2018,june,ABLAHF,ABLA,H,F,T3,T3,-0.517107,-1.3100044,-0.7928974
2018,june,ABLAHF,ABLA,H,F,T2,T2,-0.517107,-1.2410568,-0.7239498
2018,june,ABLAHF,ABLA,H,F,T2,T2,-0.517107,-1.1721092,-0.6550022
2018,june,ABLAHF,ABLA,H,F,T1,T1,-0.4136856,-1.5168472,-1.1031616
2018,june,ABLAHF,ABLA,H,F,T1,T1,-0.4826332,-1.5168472,-1.034214
2018,june,ABLAHE,ABLA,H,E,T1,T1,-0.4826332,-1.5857948,-1.1031616
2018,june,ABLAHE,ABLA,H,E,T1,T1,-0.4136856,-1.5168472,-1.1031616
2018,june,ABLAHE,ABLA,H,E,T2,T2,-0.5515808,-1.2410568,-0.689476
2018,june,ABLAHE,ABLA,H,E,T2,T2,-0.517107,-1.2410568,-0.7239498
2018,june,ABLAHE,ABLA,H,E,T3,T3,-0.4826332,-1.2410568,-0.7584236
2018,june,ABLAHE,ABLA,H,E,T3,T3,-0.4136856,-1.2755306,-0.861845
2018,june,ABLAHC,ABLA,H,C,L7,L7,-0.517107,-1.3100044,-0.7928974
2018,june,ABLAHC,ABLA,H,C,L7,L7,-0.6205284,-1.2410568,-0.6205284
2018,june,ABLAHC,ABLA,H,C,S1,S1,-0.517107,-1.1031616,-0.5860546
2018,june,ABLAHC,ABLA,H,C,S1,S1,-0.517107,-1.2410568,-0.7239498
2018,june,ABLAHC,ABLA,H,C,T3,T3,-0.4136856,-1.1031616,-0.689476
