tree_id,sample,plate,column,row,retry_column,retry_row,newplate
248,1733,D06,1,C,1,A,d11
248,1734,D06,1,D,1,B,d11
248,1736,D06,1,F,1,C,d11
248,1743,D06,2,A,1,D,d11
248,1744,D06,2,B,1,E,d11
248,1745,D06,2,C,1,F,d11
248,1747,D06,2,E,1,G,d11
186,1958,D06,3,B,1,H,d11
186,1961,D06,3,D,2,A,d11
186,1962,D06,3,E,2,B,d11
186,1963,D06,3,F,2,C,d11
186,1966,D06,4,A,2,D,d11
186,1967,D06,4,B,2,E,d11
186,1973,D06,4,G,2,F,d11
186,1974,D06,4,H,2,G,d11
186,1977,D06,5,C,2,H,d11
186,1978,D06,5,D,3,A,d11
186,1979,D06,5,E,3,B,d11
186,1981,D06,5,F,3,C,d11
179,1985,D06,6,B,3,D,d11
179,1986,D06,6,C,3,E,d11
179,1989,D06,6,F,3,F,d11
179,1992,D06,6,H,3,G,d11
179,1993,D06,7,A,3,H,d11
179,1996,D06,7,D,4,A,d11
179,1997,D06,7,E,4,B,d11
2127,2324,D06,8,D,4,C,d11
2127,2325,D06,8,E,4,D,d11
2127,2326,D06,8,F,4,E,d11
2127,2328,D06,8,H,4,F,d11
2127,2331,D06,9,B,4,G,d11
2127,2333,D06,9,D,4,H,d11
2127,2334,D06,9,E,5,A,d11
2127,2339,D06,10,B,5,B,d11
2127,2341,D06,10,C,5,C,d11
2127,2345,D06,10,G,5,D,d11
2127,2346,D06,10,H,5,E,d11
2314,2535,D06,11,F,5,F,d11
2314,2536,D06,11,G,5,G,d11
2314,2538,D06,12,A,5,H,d11
2314,2539,D06,12,B,6,A,d11
2314,2548,D07,1,B,6,B,d11
2398,2971,D07,2,B,6,C,d11
2398,2972,D07,2,C,6,D,d11
2398,2973,D07,2,D,6,E,d11
2398,2974,D07,2,E,6,F,d11
2398,2976,D07,2,G,6,G,d11
2398,2977,D07,2,H,6,H,d11
2398,2978,D07,3,A,7,A,d11
2398,2979,D07,3,B,7,B,d11
2398,2983,D07,3,E,7,C,d11
2398,2985,D07,3,G,7,D,d11
2398,2986,D07,3,H,7,E,d11
2398,2989,D07,4,B,7,F,d11
2398,2992,D07,4,D,7,G,d11
2441,3128,D07,4,G,7,H,d11
2441,3129,D07,4,H,8,A,d11
2441,3131,D07,5,A,8,B,d11
2441,3132,D07,5,B,8,C,d11
2441,3137,D07,5,G,8,D,d11
2441,3138,D07,5,H,8,E,d11
2441,3142,D07,6,C,8,F,d11
2441,3144,D07,6,E,8,G,d11
2441,3151,D07,7,C,8,H,d11
2572,3366,D07,8,A,9,A,d11
2572,3371,D07,8,E,9,B,d11
2572,3372,D07,8,F,9,C,d11
2572,3373,D07,8,G,9,D,d11
2572,3377,D07,9,C,9,E,d11
2572,3378,D07,9,D,9,F,d11
2572,3383,D07,9,H,9,G,d11
2572,3384,D07,10,A,9,H,d11
2551,3387,D07,10,D,10,A,d11
2551,3388,D07,10,E,10,B,d11
2551,3392,D07,10,H,10,C,d11
2551,3394,D07,11,B,10,D,d11
2551,3398,D07,11,F,10,E,d11
2551,3515,D07,12,A,10,F,d11
2551,3517,D07,12,B,10,G,d11
2539,3521,D07,12,D,10,H,d11
2539,3529,D07,12,F,11,A,d11
2539,3531,D07,12,G,11,B,d11