site,tree_id,direction,sample,newplate,column,row
LG,GRLG1,South,1318,D15,A,1
LG,GRLG1,South,1319,D15,B,1
LG,GRLG1,South,1321,D15,C,1
LG,GRLG1,South,1322,D15,D,1
LG,GRLG1,South,1323,D15,E,1
LG,GRLG1,South,1324,D15,F,1
LG,GRLG1,West,1325,D15,G,1
LG,GRLG1,West,1326,D15,H,1
LG,GRLG1,West,1327,D15,A,2
LG,GRLG1,West,1328,D15,B,2
LG,GRLG1,West,1329,D15,C,2
LG,GRLG1,West,1331,D15,D,2
LG,GRLG1,North,1332,D15,E,2
LG,GRLG1,North,1333,D15,F,2
LG,GRLG1,North,1334,D15,G,2
LG,GRLG1,North,1335,D15,H,2
LG,GRLG1,North,1336,D15,A,3
LG,GRLG1,North,1337,D15,B,3
LG,GRLG1,East,1338,D15,C,3
LG,GRLG1,East,1339,D15,D,3
LG,GRLG1,East,1341,D15,E,3
LG,GRLG1,East,1342,D15,F,3
LG,GRLG1,East,1343,D15,G,3
LG,GRLG1,East,1344,D15,H,3
LG,GRLG2,South,1345,D15,A,4
LG,GRLG2,South,1346,D15,B,4
LG,GRLG2,South,1347,D15,C,4
LG,GRLG2,South,1348,D15,D,4
LG,GRLG2,South,1349,D15,E,4
LG,GRLG2,South,1351,D15,F,4
LG,GRLG2,West,1352,D15,G,4
LG,GRLG2,West,1353,D15,H,4
LG,GRLG2,West,1354,D15,A,5
LG,GRLG2,West,1355,D15,B,5
LG,GRLG2,West,1356,D15,C,5
LG,GRLG2,East,1357,D15,D,5
LG,GRLG2,East,1358,D15,E,5
LG,GRLG2,East,1359,D15,F,5
LG,GRLG2,East,1361,D15,G,5
LG,GRLG2,East,1362,D15,H,5
LG,GRLG2,East,1363,D15,A,6
LG,GRLG2,North,1364,D15,B,6
LG,GRLG2,North,1365,D15,C,6
LG,GRLG2,North,1366,D15,D,6
LG,GRLG2,North,1367,D15,E,6
LG,GRLG2,North,1368,D15,F,6
LC,114,East,1393,D15,G,6
LC,114,East,1394,D15,H,6
LC,114,East,1395,D15,A,7
LC,114,East,1396,D15,B,7
LC,114,East,1397,D15,C,7
LC,114,West,1398,D15,D,7
LC,114,West,1399,D15,E,7
LC,114,West,1511,D15,F,7
LC,114,West,1512,D15,G,7
LC,114,North,1513,D15,H,7
LC,114,North,1514,D15,A,8
LC,114,North,1515,D15,B,8
LC,114,North,1516,D15,C,8
LC,114,North,1517,D15,D,8
LC,114,South,1518,D15,E,8
LC,114,South,1519,D15,F,8
LC,114,South,1521,D15,G,8
LC,114,South,1522,D15,H,8
LC,114,South,1523,D15,A,9
LC,108,South,1574,D15,B,9
LC,108,South,1575,D15,C,9
LC,108,South,1576,D15,D,9
LC,108,South,1577,D15,E,9
LC,108,South,1578,D15,F,9
LC,108,West,1579,D15,G,9
LC,108,West,1581,D15,H,9
LC,108,West,1582,D15,A,10
LC,108,West,1583,D15,B,10
LC,108,West,1584,D15,C,10
LC,108,West,1585,D15,D,10
LC,108,East,1586,D15,E,10
LC,108,East,1587,D15,F,10
LC,108,East,1588,D15,G,10
LC,108,East,1589,D15,H,10
LC,108,East,1591,D15,A,11
LC,108,East,1592,D15,B,11
LC,108,North,1593,D15,C,11
LC,108,North,1594,D15,D,11
LC,108,North,1595,D15,E,11
LC,108,North,1596,D15,F,11
LC,108,North,1597,D15,G,11
HB,2097,South,2374,D15,H,11
HB,2097,South,2375,D15,A,12
HB,2097,South,2376,D15,B,12
HB,2097,South,2377,D15,C,12
HB,2097,South,2378,D15,D,12
HB,2097,South,2379,D15,E,12
HB,2097,West,2381,D15,F,12
HB,2097,West,2382,D15,G,12
HB,2097,West,2383,D15,H,12
HB,2097,West,2384,D16,A,1
HB,2097,West,2385,D16,B,1
HB,2097,North,2386,D16,C,1
HB,2097,North,2387,D16,D,1
HB,2097,North,2388,D16,E,1
HB,2097,North,2389,D16,F,1
HB,2097,North,2391,D16,G,1
HB,2097,North,2392,D16,H,1
HB,2097,East,2393,D16,A,2
HB,2097,East,2394,D16,B,2
HB,2097,East,2395,D16,C,2
HB,2097,East,2396,D16,D,2
HB,2097,East,2397,D16,E,2
HB,2808,South,2581,D16,F,2
HB,2808,South,2582,D16,G,2
HB,2808,South,2583,D16,H,2
HB,2808,South,2584,D16,A,3
HB,2808,South,2585,D16,B,3
HB,2808,East,2586,D16,C,3
HB,2808,East,2587,D16,D,3
HB,2808,East,2588,D16,E,3
HB,2808,East,2589,D16,F,3
HB,2808,East,2591,D16,G,3
HB,2808,East,2592,D16,H,3
HB,2808,North,2593,D16,A,4
HB,2808,North,2594,D16,B,4
HB,2808,North,2595,D16,C,4
HB,2808,North,2596,D16,D,4
HB,2808,North,2597,D16,E,4
HB,2808,West,2598,D16,F,4
HB,2808,West,2599,D16,G,4
HB,2808,West,2611,D16,H,4
HB,2808,West,2612,D16,A,5
HB,2808,West,2613,D16,B,5
HC,2815,South,2737,D16,C,5
HC,2815,South,2738,D16,D,5
HC,2815,South,2739,D16,E,5
HC,2815,South,2741,D16,F,5
HC,2815,South,2742,D16,G,5
HC,2815,East,2743,D16,H,5
HC,2815,East,2744,D16,A,6
HC,2815,East,2745,D16,B,6
HC,2815,East,2746,D16,C,6
HC,2815,East,2747,D16,D,6
HC,2815,North,2748,D16,E,6
HC,2815,North,2749,D16,F,6
HC,2815,North,2751,D16,G,6
HC,2815,North,2752,D16,H,6
HC,2815,North,2753,D16,A,7
HC,2815,North,2754,D16,B,7
HC,2815,West,2755,D16,C,7
HC,2815,West,2756,D16,D,7
HC,2815,West,2757,D16,E,7
HC,2815,West,2758,D16,F,7
HC,2815,West,2759,D16,G,7
HC,2828,South,2761,D16,H,7
HC,2828,South,2762,D16,A,8
HC,2828,South,2763,D16,B,8
HC,2828,South,2764,D16,C,8
HC,2828,South,2765,D16,D,8
HC,2828,East,2766,D16,E,8
HC,2828,East,2767,D16,F,8
HC,2828,East,2768,D16,G,8
HC,2828,East,2769,D16,H,8
HC,2828,East,2771,D16,A,9
HC,2828,East,2772,D16,B,9
HC,2828,North,2773,D16,C,9
HC,2828,North,2774,D16,D,9
HC,2828,North,2775,D16,E,9
HC,2828,North,2776,D16,F,9
HC,2828,North,2777,D16,G,9
HC,2828,North,2778,D16,H,9
HC,2828,West,2779,D16,A,10
HC,2828,West,2781,D16,B,10
HC,2828,West,2782,D16,C,10
HC,2828,West,2783,D16,D,10
HC,2828,West,2784,D16,E,10
HA,2234,South,3177,D16,F,10
HA,2234,South,3178,D16,G,10
HA,2234,South,3179,D16,H,10
HA,2234,South,3181,D16,A,11
HA,2234,South,3182,D16,B,11
HA,2234,South,3183,D16,C,11
HA,2234,East,3184,D16,D,11
HA,2234,East,3185,D16,E,11
HA,2234,East,3186,D16,F,11
HA,2234,East,3187,D16,G,11
HA,2234,East,3188,D16,H,11
HA,2234,East,3189,D16,A,12
HA,2234,North,3191,D16,B,12
HA,2234,North,3192,D16,C,12
HA,2234,North,3193,D16,D,12
HA,2234,North,3194,D16,E,12
HA,2234,North,3195,D16,F,12
HA,2234,West,3196,D16,G,12
HA,2234,West,3197,D16,H,12
HA,2234,West,3198,D17,A,1
HA,2234,West,3199,D17,B,1
HA,2234,West,3311,D17,C,1
HA,2234,West,3312,D17,D,1
HA,2218,South,3313,D17,E,1
HA,2218,South,3314,D17,F,1
HA,2218,South,3315,D17,G,1
HA,2218,South,3316,D17,H,1
HA,2218,South,3317,D17,A,2
HA,2218,East,3318,D17,B,2
HA,2218,East,3319,D17,C,2
HA,2218,East,3321,D17,D,2
HA,2218,East,3322,D17,E,2
HA,2218,East,3323,D17,F,2
HA,2218,East,3324,D17,G,2
HA,2218,North,3325,D17,H,2
HA,2218,North,3326,D17,A,3
HA,2218,North,3327,D17,B,3
HA,2218,North,3328,D17,C,3
HA,2218,North,3329,D17,D,3
HA,2218,North,3331,D17,E,3
HA,2218,West,3332,D17,F,3
HA,2218,West,3333,D17,G,3
HA,2218,West,3334,D17,H,3
HA,2218,West,3335,D17,A,4
HA,2218,West,3336,D17,B,4
LF,402,South,3569,D17,C,4
LF,402,South,3571,D17,D,4
LF,402,South,3572,D17,E,4
LF,402,South,3573,D17,F,4
LF,402,South,3574,D17,G,4
LF,402,East,3575,D17,H,4
LF,402,East,3587,D17,A,5
LF,402,East,3588,D17,B,5
LF,402,East,3589,D17,C,5
LF,402,East,3591,D17,D,5
LF,402,North,3592,D17,E,5
LF,402,North,3593,D17,F,5
LF,402,North,3594,D17,G,5
LF,402,North,3595,D17,H,5
LF,402,North,3596,D17,A,6
LF,402,North,3597,D17,B,6
LF,402,West,3598,D17,C,6
LF,402,West,3599,D17,D,6
LF,402,West,3711,D17,E,6
LF,402,West,3712,D17,F,6
LF,402,West,3713,D17,G,6
LF,GRLF1,South,3737,D17,H,6
LF,GRLF1,South,3738,D17,A,7
LF,GRLF1,South,3739,D17,B,7
LF,GRLF1,South,3741,D17,C,7
LF,GRLF1,East,3742,D17,D,7
LF,GRLF1,East,3743,D17,E,7
LF,GRLF1,East,3744,D17,F,7
LF,GRLF1,East,3745,D17,G,7
LF,GRLF1,North,3746,D17,H,7
LF,GRLF1,North,3747,D17,A,8
LF,GRLF1,North,3748,D17,B,8
LF,GRLF1,North,3749,D17,C,8
LF,GRLF1,North,3751,D17,D,8
LF,GRLF1,North,3752,D17,E,8
LF,GRLF1,West,3753,D17,F,8
LF,GRLF1,West,3754,D17,G,8
LF,GRLF1,West,3755,D17,H,8
LF,GRLF1,West,3756,D17,A,9
LF,GRLF1,West,3757,D17,B,9
LF,GRLF1,West,3758,D17,C,9
ME,T1,South,3968,D17,D,9
ME,T1,South,3969,D17,E,9
ME,T1,South,3971,D17,F,9
ME,T1,South,3972,D17,G,9
ME,T1,South,3973,D17,H,9
ME,T1,East,3974,D17,A,10
ME,T1,East,3975,D17,B,10
ME,T1,East,3976,D17,C,10
ME,T1,East,3977,D17,D,10
ME,T1,East,3978,D17,E,10
ME,T1,East,3979,D17,F,10
ME,T1,West,3981,D17,G,10
ME,T1,West,3982,D17,H,10
ME,T1,West,3983,D17,A,11
ME,T1,West,3984,D17,B,11
ME,T1,West,3985,D17,C,11
ME,T1,West,3986,D17,D,11
ME,T1,North,3987,D17,E,11
ME,T1,North,3988,D17,F,11
ME,T1,North,3989,D17,G,11
ME,T1,North,3991,D17,H,11
ME,T1,North,3992,D17,A,12
ME,585,South,4127,D17,B,12
ME,585,South,4128,D17,C,12
ME,585,South,4129,D17,D,12
ME,585,South,4131,D17,E,12
ME,585,South,4132,D17,F,12
ME,585,South,4133,D17,G,12
ME,585,East,4134,D17,H,12
ME,585,East,4135,D18,A,1
ME,585,East,4136,D18,B,1
ME,585,East,4137,D18,C,1
ME,585,East,4138,D18,D,1
ME,585,East,4139,D18,E,1
ME,585,North,4141,D18,F,1
ME,585,North,4142,D18,G,1
ME,585,North,4143,D18,H,1
ME,585,North,4144,D18,A,2
ME,585,North,4145,D18,B,2
ME,585,North,4146,D18,C,2
ME,585,West,4147,D18,D,2
ME,585,West,4148,D18,E,2
ME,585,West,4149,D18,F,2
ME,585,West,4151,D18,G,2
ME,585,West,4152,D18,H,2
ME,585,West,4153,D18,A,3
MA,779,South,4738,D18,B,3
MA,779,South,4739,D18,C,3
MA,779,South,4741,D18,D,3
MA,779,South,4742,D18,E,3
MA,779,South,4743,D18,F,3
MA,779,South,4744,D18,G,3
MA,779,East,4745,D18,H,3
MA,779,East,4746,D18,A,4
MA,779,East,4747,D18,B,4
MA,779,East,4748,D18,C,4
MA,779,East,4749,D18,D,4
MA,779,East,4751,D18,E,4
MA,779,North,4752,D18,F,4
MA,779,North,4753,D18,G,4
MA,779,North,4754,D18,H,4
MA,779,North,4755,D18,A,5
MA,779,North,4756,D18,B,5
MA,779,West,4757,D18,C,5
MA,779,West,4758,D18,D,5
MA,779,West,4759,D18,E,5
MA,779,West,4761,D18,F,5
MA,779,West,4762,D18,G,5
MA,739,South,4788,D18,H,5
MA,739,South,4789,D18,A,6
MA,739,South,4791,D18,B,6
MA,739,South,4792,D18,C,6
MA,739,South,4793,D18,D,6
MA,739,South,4794,D18,E,6
MA,739,East,4795,D18,F,6
MA,739,East,4796,D18,G,6
MA,739,East,4797,D18,H,6
MA,739,East,4798,D18,A,7
MA,739,East,4799,D18,B,7
MA,739,East,4911,D18,C,7
MA,739,North,4912,D18,D,7
MA,739,North,4913,D18,E,7
MA,739,North,4914,D18,F,7
MA,739,North,4915,D18,G,7
MA,739,North,4916,D18,H,7
MA,739,North,4917,D18,A,8
MA,739,West,4918,D18,B,8
MA,739,West,4919,D18,C,8
MA,739,West,4921,D18,D,8
MA,739,West,4922,D18,E,8
MA,739,West,4923,D18,F,8
