plate,column,row,sample
D15,1,A,1318
D15,1,B,1319
D15,1,C,1321
D15,1,D,1322
D15,1,E,1323
D15,1,F,1324
D15,1,G,1325
D15,1,H,1326
D15,2,A,1327
D15,2,B,1328
D15,2,C,1329
D15,2,D,1331
D15,2,E,1332
D15,2,F,1333
D15,2,G,1334
D15,2,H,1335
D15,3,A,1336
D15,3,B,1337
D15,3,C,1338
D15,3,D,1339
D15,3,E,1341
D15,3,F,1342
D15,3,G,1343
D15,3,H,1344
D15,4,A,1345
D15,4,B,1346
D15,4,C,1347
D15,4,D,1348
D15,4,E,1349
D15,4,F,1351
D15,4,G,1352
D15,4,H,1353
D15,5,A,1354
D15,5,B,1355
D15,5,C,1356
D15,5,D,1357
D15,5,E,1358
D15,5,F,1359
D15,5,G,1361
D15,5,H,1362
D15,6,A,1363
D15,6,B,1364
D15,6,C,1365
D15,6,D,1366
D15,6,E,1367
D15,6,F,1368
D15,6,G,1393
D15,6,H,1394
D15,7,A,1395
D15,7,B,1396
D15,7,C,1397
D15,7,D,1398
D15,7,E,1399
D15,7,F,1511
D15,7,G,1512
D15,7,H,1513
D15,8,A,1514
D15,8,B,1515
D15,8,C,1516
D15,8,D,1517
D15,8,E,1518
D15,8,F,1519
D15,8,G,1521
D15,8,H,1522
D15,9,A,1523
D15,9,B,1574
D15,9,C,1575
D15,9,D,1576
D15,9,E,1577
D15,9,F,1578
D15,9,G,1579
D15,9,H,1581
D15,10,A,1582
D15,10,B,1583
D15,10,C,1584
D15,10,D,1585
D15,10,E,1586
D15,10,F,1587
D15,10,G,1588
D15,10,H,1589
D15,11,A,1591
D15,11,B,1592
D15,11,C,1593
D15,11,D,1594
D15,11,E,1595
D15,11,F,1596
D15,11,G,1597
D15,11,H,2374
D15,12,A,2375
D15,12,B,2376
D15,12,C,2377
D15,12,D,2378
D15,12,E,2379
D15,12,F,2381
D15,12,G,2382
D15,12,H,2383
D16,1,A,2384
D16,1,B,2385
D16,1,C,2386
D16,1,D,2387
D16,1,E,2388
D16,1,F,2389
D16,1,G,2391
D16,1,H,2392
D16,2,A,2393
D16,2,B,2394
D16,2,C,2395
D16,2,D,2396
D16,2,E,2397
D16,2,F,2581
D16,2,G,2582
D16,2,H,2583
D16,3,A,2584
D16,3,B,2585
D16,3,C,2586
D16,3,D,2587
D16,3,E,2588
D16,3,F,2589
D16,3,G,2591
D16,3,H,2592
D16,4,A,2593
D16,4,B,2594
D16,4,C,2595
D16,4,D,2596
D16,4,E,2597
D16,4,F,2598
D16,4,G,2599
D16,4,H,2611
D16,5,A,2612
D16,5,B,2613
D16,5,C,2737
D16,5,D,2738
D16,5,E,2739
D16,5,F,2741
D16,5,G,2742
D16,5,H,2743
D16,6,A,2744
D16,6,B,2745
D16,6,C,2746
D16,6,D,2747
D16,6,E,2748
D16,6,F,2749
D16,6,G,2751
D16,6,H,2752
D16,7,A,2753
D16,7,B,2754
D16,7,C,2755
D16,7,D,2756
D16,7,E,2757
D16,7,F,2758
D16,7,G,2759
D16,7,H,2761
D16,8,A,2762
D16,8,B,2763
D16,8,C,2764
D16,8,D,2765
D16,8,E,2766
D16,8,F,2767
D16,8,G,2768
D16,8,H,2769
D16,9,A,2771
D16,9,B,2772
D16,9,C,2773
D16,9,D,2774
D16,9,E,2775
D16,9,F,2776
D16,9,G,2777
D16,9,H,2778
D16,10,A,2779
D16,10,B,2781
D16,10,C,2782
D16,10,D,2783
D16,10,E,2784
D16,10,F,3177
D16,10,G,3178
D16,10,H,3179
D16,11,A,3181
D16,11,B,3182
D16,11,C,3183
D16,11,D,3184
D16,11,E,3185
D16,11,F,3186
D16,11,G,3187
D16,11,H,3188
D16,12,A,3189
D16,12,B,3191
D16,12,C,3192
D16,12,D,3193
D16,12,E,3194
D16,12,F,3195
D16,12,G,3196
D16,12,H,3197
D17,1,A,3198
D17,1,B,3199
D17,1,C,3311
D17,1,D,3312
D17,1,E,3313
D17,1,F,3314
D17,1,G,3315
D17,1,H,3316
D17,2,A,3317
D17,2,B,3318
D17,2,C,3319
D17,2,D,3321
D17,2,E,3322
D17,2,F,3323
D17,2,G,3324
D17,2,H,3325
D17,3,A,3326
D17,3,B,3327
D17,3,C,3328
D17,3,D,3329
D17,3,E,3331
D17,3,F,3332
D17,3,G,3333
D17,3,H,3334
D17,4,A,3335
D17,4,B,3336
D17,4,C,3569
D17,4,D,3571
D17,4,E,3572
D17,4,F,3573
D17,4,G,3574
D17,4,H,3575
D17,5,A,3587
D17,5,B,3588
D17,5,C,3589
D17,5,D,3591
D17,5,E,3592
D17,5,F,3593
D17,5,G,3594
D17,5,H,3595
D17,6,A,3596
D17,6,B,3597
D17,6,C,3598
D17,6,D,3599
D17,6,E,3711
D17,6,F,3712
D17,6,G,3713
D17,6,H,3737
D17,7,A,3738
D17,7,B,3739
D17,7,C,3741
D17,7,D,3742
D17,7,E,3743
D17,7,F,3744
D17,7,G,3745
D17,7,H,3746
D17,8,A,3747
D17,8,B,3748
D17,8,C,3749
D17,8,D,3751
D17,8,E,3752
D17,8,F,3753
D17,8,G,3754
D17,8,H,3755
D17,9,A,3756
D17,9,B,3757
D17,9,C,3758
D17,9,D,3968
D17,9,E,3969
D17,9,F,3971
D17,9,G,3972
D17,9,H,3973
D17,10,A,3974
D17,10,B,3975
D17,10,C,3976
D17,10,D,3977
D17,10,E,3978
D17,10,F,3979
D17,10,G,3981
D17,10,H,3982
D17,11,A,3983
D17,11,B,3984
D17,11,C,3985
D17,11,D,3986
D17,11,E,3987
D17,11,F,3988
D17,11,G,3989
D17,11,H,3991
D17,12,A,3992
D17,12,B,4127
D17,12,C,4128
D17,12,D,4129
D17,12,E,4131
D17,12,F,4132
D17,12,G,4133
D17,12,H,4134
D18,1,A,4135
D18,1,B,4136
D18,1,C,4137
D18,1,D,4138
D18,1,E,4139
D18,1,F,4141
D18,1,G,4142
D18,1,H,4143
D18,2,A,4144
D18,2,B,4145
D18,2,C,4146
D18,2,D,4147
D18,2,E,4148
D18,2,F,4149
D18,2,G,4151
D18,2,H,4152
D18,3,A,4153
D18,3,B,4738
D18,3,C,4739
D18,3,D,4741
D18,3,E,4742
D18,3,F,4743
D18,3,G,4744
D18,3,H,4745
D18,4,A,4746
D18,4,B,4747
D18,4,C,4748
D18,4,D,4749
D18,4,E,4751
D18,4,F,4752
D18,4,G,4753
D18,4,H,4754
D18,5,A,4755
D18,5,B,4756
D18,5,C,4757
D18,5,D,4758
D18,5,E,4759
D18,5,F,4761
D18,5,G,4762
D18,5,H,4788
D18,6,A,4789
D18,6,B,4791
D18,6,C,4792
D18,6,D,4793
D18,6,E,4794
D18,6,F,4795
D18,6,G,4796
D18,6,H,4797
D18,7,A,4798
D18,7,B,4799
D18,7,C,4911
D18,7,D,4912
D18,7,E,4913
D18,7,F,4914
D18,7,G,4915
D18,7,H,4916
D18,8,A,4917
D18,8,B,4918
D18,8,C,4919
D18,8,D,4921
D18,8,E,4922
D18,8,F,4923
D12,1,A,3572
D12,1,B,3575
D12,1,C,3587
D12,1,D,3588
D12,1,E,3589
D12,1,F,3599
D12,1,G,3711
D12,1,H,3712
D12,2,A,3931
D12,2,B,3932
D12,2,C,3933
D12,2,D,3934
D12,2,E,3935
D12,2,F,3936
D12,2,G,3937
D12,2,H,3939
D12,3,A,3942
D12,3,B,3944
D12,3,C,3951
D12,3,D,3955
D12,3,E,3957
D12,3,F,3962
D12,3,G,3963
D12,3,H,3964
D12,4,A,3967
D12,4,B,3971
D12,4,C,3972
D12,4,D,3982
D12,4,E,3986
D12,4,F,4158
D12,4,G,4164
D12,4,H,4166
D12,5,A,4168
D12,5,B,4172
D12,5,C,4177
D12,5,D,4184
D12,5,E,4186
D12,5,F,4187
D12,5,G,4188
D12,5,H,4189
D12,6,A,4191
D12,6,B,4196
D12,6,C,4314
D12,6,D,4316
D12,6,E,4321
D12,6,F,4322
D12,6,G,4326
D12,6,H,4332
D12,7,A,4338
D12,7,B,4393
D12,7,C,4397
D12,7,D,4516
D12,7,E,4517
D12,7,F,4518
D12,7,G,4521
D12,7,H,4523
D12,8,A,4525
D12,8,B,4526
D12,8,C,4527
D12,8,D,4533
D12,8,E,4534
D12,8,F,4534
D12,8,G,4535
D12,8,H,4537
D12,9,A,4538
D12,9,B,4539
D12,9,C,4541
D12,9,D,4542
D12,9,E,4543
D12,9,F,4546
D12,9,G,4551
D12,9,H,4553
D12,10,A,4554
D12,10,B,4556
D12,10,C,4561
D12,10,D,4565
D12,10,E,4566
D12,10,F,4568
D12,10,G,4569
D12,10,H,1733
D12,11,A,1743
D12,11,B,1744
D12,11,C,1958
D12,11,D,1962
D12,11,E,1974
D12,11,F,1977
D12,11,G,1978
D12,11,H,1985
D12,12,A,1996
D12,12,B,1997
D12,12,C,2326
D12,12,D,2328
D12,12,E,2341
D12,12,F,2346
D12,12,G,2535
D12,12,H,2539
D11,1,A,1733
D11,1,B,1734
D11,1,C,1736
D11,1,D,1743
D11,1,E,1744
D11,1,F,1745
D11,1,G,1747
D11,1,H,1958
D11,2,A,1961
D11,2,B,1962
D11,2,C,1963
D11,2,D,1966
D11,2,E,1967
D11,2,F,1973
D11,2,G,1974
D11,2,H,1977
D11,3,A,1978
D11,3,B,1979
D11,3,C,1981
D11,3,D,1985
D11,3,E,1986
D11,3,F,1989
D11,3,G,1992
D11,3,H,1993
D11,4,A,1996
D11,4,B,1997
D11,4,C,2324
D11,4,D,2325
D11,4,E,2326
D11,4,F,2328
D11,4,G,2331
D11,4,H,2333
D11,5,A,2334
D11,5,B,2339
D11,5,C,2341
D11,5,D,2345
D11,5,E,2346
D11,5,F,2535
D11,5,G,2536
D11,5,H,2538
D11,6,A,2539
D11,6,B,2548
D11,6,C,2971
D11,6,D,2972
D11,6,E,2973
D11,6,F,2974
D11,6,G,2976
D11,6,H,2977
D11,7,A,2978
D11,7,B,2979
D11,7,C,2983
D11,7,D,2985
D11,7,E,2986
D11,7,F,2989
D11,7,G,2992
D11,7,H,3128
D11,8,A,3129
D11,8,B,3131
D11,8,C,3132
D11,8,D,3137
D11,8,E,3138
D11,8,F,3142
D11,8,G,3144
D11,8,H,3151
D11,9,A,3366
D11,9,B,3371
D11,9,C,3372
D11,9,D,3373
D11,9,E,3377
D11,9,F,3378
D11,9,G,3383
D11,9,H,3384
D11,10,A,3387
D11,10,B,3388
D11,10,C,3392
D11,10,D,3394
D11,10,E,3398
D11,10,F,3515
D11,10,G,3517
D11,10,H,3521
D11,11,A,3529
D11,11,B,3531
D10,1,A,4572
D10,1,B,4573
D10,1,C,4574
D10,1,D,4575
D10,1,E,4576
D10,1,F,4577
D10,1,G,4578
D10,1,H,4579
D10,2,A,4581
D10,2,B,4582
D10,2,C,4583
D10,2,D,4584
D10,2,E,4585
D10,2,F,4586
D10,2,G,4587
D10,2,H,4588
D10,3,A,4589
D10,3,B,4591
D10,3,C,4592
D10,3,D,4593
D10,3,E,4594
D10,3,F,4595
D10,3,G,4596
D10,3,H,4597
D10,4,A,4598
D10,4,B,4599
D10,4,C,4711
D10,4,D,4712
D10,4,E,4738
D10,4,F,4739
D10,4,G,4741
D10,4,H,4742
D10,5,A,4743
D10,5,B,4744
D10,5,C,4745
D10,5,D,4746
D10,5,E,4747
D10,5,F,4748
D10,5,G,4749
D10,5,H,4751
D10,6,A,4752
D10,6,B,4753
D10,6,C,4754
D10,6,D,4755
D10,6,E,4756
D10,6,F,4757
D10,6,G,4758
D10,6,H,4759
D10,7,A,4761
D10,7,B,4762
D09,1,A,4189
D09,1,B,4191
D09,1,C,4192
D09,1,D,4193
D09,1,E,4194
D09,1,F,4195
D09,1,G,4196
D09,1,H,4197
D09,2,A,4198
D09,2,B,4199
D09,2,C,4312
D09,2,D,4313
D09,2,E,4314
D09,2,F,4315
D09,2,G,4316
D09,2,H,4317
D09,3,A,4318
D09,3,B,4319
D09,3,C,4321
D09,3,D,4322
D09,3,E,4323
D09,3,F,4324
D09,3,G,4325
D09,3,H,4326
D09,4,A,4327
D09,4,B,4328
D09,4,C,4329
D09,4,D,4331
D09,4,E,4332
D09,4,F,4333
D09,4,G,4334
D09,4,H,4335
D09,5,A,4336
D09,5,B,4338
D09,5,C,4339
D09,5,D,4393
D09,5,E,4394
D09,5,F,4395
D09,5,G,4396
D09,5,H,4397
D09,6,A,4398
D09,6,B,4511
D09,6,C,4512
D09,6,D,4513
D09,6,E,4514
D09,6,F,4515
D09,6,G,4516
D09,6,H,4517
D09,7,A,4518
D09,7,B,4519
D09,7,C,4521
D09,7,D,4522
D09,7,E,4523
D09,7,F,4525
D09,7,G,4526
D09,7,H,4527
D09,8,A,4528
D09,8,B,4529
D09,8,C,4531
D09,8,D,4532
D09,8,E,4533
D09,8,F,4534
D09,8,G,4534
D09,8,H,4535
D09,9,A,4536
D09,9,B,4537
D09,9,C,4538
D09,9,D,4539
D09,9,E,4541
D09,9,F,4542
D09,9,G,4543
D09,9,H,4544
D09,10,A,4545
D09,10,B,4546
D09,10,C,4547
D09,10,D,4548
D09,10,E,4549
D09,10,F,4551
D09,10,G,4552
D09,10,H,4553
D09,11,A,4554
D09,11,B,4555
D09,11,C,4556
D09,11,D,4557
D09,11,E,4558
D09,11,F,4559
D09,11,G,4561
D09,11,H,4562
D09,12,A,4563
D09,12,B,4564
D09,12,C,4565
D09,12,D,4566
D09,12,E,4567
D09,12,F,4568
D09,12,G,4569
D09,12,H,4571
D08,1,A,3533
D08,1,B,3537
D08,1,C,3538
D08,1,D,3541
D08,1,E,3544
D08,1,F,3572
D08,1,G,3574
D08,1,H,3575
D08,2,A,3587
D08,2,B,3588
D08,2,C,3589
D08,2,D,3591
D08,2,E,3592
D08,2,F,3593
D08,2,G,3594
D08,2,H,3595
D08,3,A,3596
D08,3,B,3597
D08,3,C,3598
D08,3,D,3599
D08,3,E,3711
D08,3,F,3712
D08,3,G,3713
D08,3,H,3917
D08,4,A,3921
D08,4,B,3925
D08,4,C,3926
D08,4,D,3927
D08,4,E,3928
D08,4,F,3929
D08,4,G,3931
D08,4,H,3932
D08,5,A,3933
D08,5,B,3934
D08,5,C,3935
D08,5,D,3936
D08,5,E,3937
D08,5,F,3939
D08,5,G,3942
D08,5,H,3944
D08,6,A,3946
D08,6,B,3949
D08,6,C,3951
D08,6,D,3954
D08,6,E,3955
D08,6,F,3956
D08,6,G,3957
D08,6,H,3961
D08,7,A,3962
D08,7,B,3963
D08,7,C,3964
D08,7,D,3967
D08,7,E,3968
D08,7,F,3969
D08,7,G,3971
D08,7,H,3972
D08,8,A,3974
D08,8,B,3975
D08,8,C,3978
D08,8,D,3982
D08,8,E,3985
D08,8,F,3986
D08,8,G,3987
D08,8,H,3992
D08,9,A,4154
D08,9,B,4155
D08,9,C,4156
D08,9,D,4157
D08,9,E,4158
D08,9,F,4159
D08,9,G,4161
D08,9,H,4162
D08,10,A,4163
D08,10,B,4164
D08,10,C,4165
D08,10,D,4166
D08,10,E,4167
D08,10,F,4168
D08,10,G,4169
D08,10,H,4171
D08,11,A,4172
D08,11,B,4173
D08,11,C,4174
D08,11,D,4175
D08,11,E,4176
D08,11,F,4177
D08,11,G,4178
D08,11,H,4179
D08,12,A,4181
D08,12,B,4182
D08,12,C,4183
D08,12,D,4184
D08,12,E,4185
D08,12,F,4186
D08,12,G,4187
D08,12,H,4188
D07,1,A,2547
D07,1,B,2548
D07,1,C,2549
D07,1,D,2551
D07,1,E,2552
D07,1,F,2553
D07,1,G,2554
D07,1,H,2555
D07,2,A,2556
D07,2,B,2971
D07,2,C,2972
D07,2,D,2973
D07,2,E,2974
D07,2,F,2975
D07,2,G,2976
D07,2,H,2977
D07,3,A,2978
D07,3,B,2979
D07,3,C,2981
D07,3,D,2982
D07,3,E,2983
D07,3,F,2984
D07,3,G,2985
D07,3,H,2986
D07,4,A,2987
D07,4,B,2989
D07,4,C,2991
D07,4,D,2992
D07,4,E,2993
D07,4,F,2994
