plate,column,row,sample
D07,4,G,3128
D07,4,H,3129
D07,5,A,3131
D07,5,B,3132
D07,5,C,3133
D07,5,D,3134
D07,5,E,3135
D07,5,F,3136
D07,5,G,3137
D07,5,H,3138
D07,6,A,3139
D07,6,B,3141
D07,6,C,3142
D07,6,D,3143
D07,6,E,3144
D07,6,F,3145
D07,6,G,3146
D07,6,H,3147
D07,7,A,3148
D07,7,B,3149
D07,7,C,3151
D07,7,D,3152
D07,7,E,3362
D07,7,F,3363
D07,7,G,3364
D07,7,H,3365
D07,8,A,3366
D07,8,B,3367
D07,8,C,3368
D07,8,D,3369
D07,8,E,3371
D07,8,F,3372
D07,8,G,3373
D07,8,H,3374
D07,9,A,3375
D07,9,B,3376
D07,9,C,3377
D07,9,D,3378
D07,9,E,3379
D07,9,F,3381
D07,9,G,3382
D07,9,H,3383
D07,10,A,3384
D07,10,B,3385
D07,10,C,3386
D07,10,D,3387
D07,10,E,3388
D07,10,F,3389
D07,10,G,3391
D07,10,H,3392
D07,11,A,3393
D07,11,B,3394
D07,11,C,3395
D07,11,D,3396
D07,11,E,3397
D07,11,F,3398
D07,11,G,3399
D07,11,H,3513
D07,12,A,3515
D07,12,B,3517
D07,12,C,3519
D07,12,D,3521
D07,12,E,3526
D07,12,F,3529
D07,12,G,3531
D07,12,H,3532
D06,1,A,1731
D06,1,B,1732
D06,1,C,1733
D06,1,D,1734
D06,1,E,1735
D06,1,F,1736
D06,1,G,1741
D06,1,H,1742
D06,2,A,1743
D06,2,B,1744
D06,2,C,1745
D06,2,D,1746
D06,2,E,1747
D06,2,F,1748
D06,2,G,1751
D06,2,H,1752
D06,3,A,1753
D06,3,B,1958
D06,3,C,1959
D06,3,D,1961
D06,3,E,1962
D06,3,F,1963
D06,3,G,1964
D06,3,H,1965
D06,4,A,1966
D06,4,B,1967
D06,4,C,1968
D06,4,D,1969
D06,4,E,1971
D06,4,F,1972
D06,4,G,1973
D06,4,H,1974
D06,5,A,1975
D06,5,B,1976
D06,5,C,1977
D06,5,D,1978
D06,5,E,1979
D06,5,F,1981
D06,5,G,1982
D06,5,H,1983
D06,6,A,1984
D06,6,B,1985
D06,6,C,1986
D06,6,D,1987
D06,6,E,1988
D06,6,F,1989
D06,6,G,1991
D06,6,H,1992
D06,7,A,1993
D06,7,B,1994
D06,7,C,1995
D06,7,D,1996
D06,7,E,1997
D06,7,F,1998
D06,7,G,1999
D06,7,H,2111
D06,8,A,2114
D06,8,B,2115
D06,8,C,2116
D06,8,D,2324
D06,8,E,2325
D06,8,F,2326
D06,8,G,2327
D06,8,H,2328
D06,9,A,2329
D06,9,B,2331
D06,9,C,2332
D06,9,D,2333
D06,9,E,2334
D06,9,F,2335
D06,9,G,2336
D06,9,H,2337
D06,10,A,2338
D06,10,B,2339
D06,10,C,2341
D06,10,D,2342
D06,10,E,2343
D06,10,F,2344
D06,10,G,2345
D06,10,H,2346
D06,11,A,2347
D06,11,B,2348
D06,11,C,2532
D06,11,D,2533
D06,11,E,2534
D06,11,F,2535
D06,11,G,2536
D06,11,H,2537
D06,12,A,2538
D06,12,B,2539
D06,12,C,2541
D06,12,D,2542
D06,12,E,2543
D06,12,F,2544
D06,12,G,2545
D06,12,H,2546
D05,1,A,1785
D05,1,B,1786
D05,1,C,1787
D05,1,D,1788
D05,1,E,1789
D05,1,F,1791
D05,1,G,1792
D05,1,H,1793
D05,2,A,1794
D05,2,B,1795
D05,2,C,1796
D05,2,D,1797
D05,2,E,1798
D05,2,F,1799
D05,2,G,2111
D05,2,H,2112
D05,3,A,2113
D05,3,B,2114
D05,3,C,2115
D05,3,D,2116
D05,3,E,2117
D05,3,F,2118
D05,3,G,2129
D05,3,H,2121
D05,4,A,2122
D05,4,B,2123
D05,4,C,2124
D05,4,D,2125
D05,4,E,2126
D05,4,F,2127
D05,4,G,2128
D05,4,H,2139
D05,5,A,2131
D05,5,B,2132
D05,5,C,2133
D05,5,D,2134
D05,5,E,2135
D05,5,F,2136
D05,5,G,2137
D05,5,H,2138
D05,6,A,2149
D05,6,B,2141
D05,6,C,2142
D05,6,D,2143
D05,6,E,2144
D05,6,F,2145
D05,6,G,2146
D05,6,H,2147
D05,7,A,2148
D05,7,B,2159
D05,7,C,2151
D05,7,D,2152
D05,7,E,2153
D05,7,F,2154
D05,7,G,2155
D05,7,H,2156
D05,8,A,2157
D05,8,B,2158
D05,8,C,2169
D05,8,D,2161
D05,8,E,2162
D05,8,F,2163
D05,8,G,2164
D05,8,H,2165
D05,9,A,2166
D05,9,B,2167
D05,9,C,2168
D05,9,D,2179
D05,9,E,2171
D05,9,F,2172
D05,9,G,2173
D05,9,H,2174
D05,10,A,2175
D05,10,B,2176
D05,10,C,2177
D05,10,D,2178
D05,10,E,2189
D05,10,F,2181
D05,10,G,2182
D05,10,H,2183
D05,11,A,2184
D05,11,B,2185
D05,11,C,2186
D05,11,D,2187
D05,11,E,2188
D05,11,F,2189
D05,11,G,2191
D05,11,H,2192
D05,12,A,2193
D05,12,B,2194
D05,12,C,2195
D05,12,D,2196
D05,12,E,2197
D05,12,F,2198
D05,12,G,2199
D05,12,H,0
D04,1,A,3969
D04,1,B,3971
D04,1,C,3972
D04,1,D,3973
D04,1,E,3974
D04,1,F,3975
D04,1,G,3976
D04,1,H,3977
D04,2,A,3978
D04,2,B,3979
D04,2,C,3981
D04,2,D,3982
D04,2,E,3983
D04,2,F,3984
D04,2,G,3985
D04,2,H,3986
D04,3,A,3987
D04,3,B,3988
D04,3,C,3989
D04,3,D,3991
D04,3,E,3992
D04,3,F,3993
D04,3,G,3994
D04,3,H,3995
D04,4,A,3996
D04,4,B,3997
D04,4,C,3998
D04,4,D,3999
D04,4,E,1711
D04,4,F,1712
D04,4,G,1713
D04,4,H,1714
D04,5,A,1715
D04,5,B,1716
D04,5,C,1717
D04,5,D,1718
D04,5,E,1719
D04,5,F,1721
D04,5,G,1722
D04,5,H,1723
D04,6,A,1724
D04,6,B,1725
D04,6,C,1726
D04,6,D,1727
D04,6,E,1728
D04,6,F,1729
D04,6,G,1731
D04,6,H,1732
D04,7,A,1733
D04,7,B,1734
D04,7,C,1735
D04,7,D,1736
D04,7,E,1737
D04,7,F,1738
D04,7,G,1739
D04,7,H,1741
D04,8,A,1742
D04,8,B,1743
D04,8,C,1744
D04,8,D,1745
D04,8,E,1746
D04,8,F,1747
D04,8,G,1748
D04,8,H,1749
D04,9,A,1751
D04,9,B,1752
D04,9,C,1753
D04,9,D,1754
D04,9,E,1755
D04,9,F,1756
D04,9,G,1757
D04,9,H,1758
D04,10,A,1759
D04,10,B,1761
D04,10,C,1762
D04,10,D,1763
D04,10,E,1764
D04,10,F,1765
D04,10,G,1766
D04,10,H,1767
D04,11,A,1768
D04,11,B,1769
D04,11,C,1771
D04,11,D,1772
D04,11,E,1773
D04,11,F,1774
D04,11,G,1775
D04,11,H,1776
D04,12,A,1777
D04,12,B,1778
D04,12,C,1779
D04,12,D,1781
D04,12,E,1782
D04,12,F,1783
D04,12,G,1784
D04,12,H,0
D03,1,A,3542
D03,1,B,3543
D03,1,C,3544
D03,1,D,3545
D03,1,E,3546
D03,1,F,3547
D03,1,G,3548
D03,1,H,3549
D03,2,A,3551
D03,2,B,3552
D03,2,C,3553
D03,2,D,3554
D03,2,E,3555
D03,2,F,3556
D03,2,G,3557
D03,2,H,3558
D03,3,A,3559
D03,3,B,3561
D03,3,C,3562
D03,3,D,3563
D03,3,E,3564
D03,3,F,3565
D03,3,G,3566
D03,3,H,3567
D03,4,A,3568
D03,4,B,3569
D03,4,C,3571
D03,4,D,3572
D03,4,E,3573
D03,4,F,3574
D03,4,G,3575
D03,4,H,3587
D03,5,A,3588
D03,5,B,3589
D03,5,C,3591
D03,5,D,3592
D03,5,E,3593
D03,5,F,3594
D03,5,G,3595
D03,5,H,3596
D03,6,A,3597
D03,6,B,3598
D03,6,C,3599
D03,6,D,3911
D03,6,E,3912
D03,6,F,3913
D03,6,G,3914
D03,6,H,3915
D03,7,A,3916
D03,7,B,3917
D03,7,C,3918
D03,7,D,3919
D03,7,E,3921
D03,7,F,3922
D03,7,G,3923
D03,7,H,3924
D03,8,A,3925
D03,8,B,3926
D03,8,C,3927
D03,8,D,3928
D03,8,E,3929
D03,8,F,3931
D03,8,G,3932
D03,8,H,3933
D03,9,A,3934
D03,9,B,3935
D03,9,C,3936
D03,9,D,3938
D03,9,E,3939
D03,9,F,3941
D03,9,G,3942
D03,9,H,3943
D03,10,A,3944
D03,10,B,3945
D03,10,C,3946
D03,10,D,3947
D03,10,E,3948
D03,10,F,3949
D03,10,G,3951
D03,10,H,3952
D03,11,A,3953
D03,11,B,3954
D03,11,C,3955
D03,11,D,3956
D03,11,E,3957
D03,11,F,3958
D03,11,G,3959
D03,11,H,3961
D03,12,A,3962
D03,12,B,3963
D03,12,C,3964
D03,12,D,3965
D03,12,E,3966
D03,12,F,3967
D03,12,G,3968
D03,12,H,0
D02,1,A,5126
D02,1,B,5127
D02,1,C,5128
D02,1,D,5129
D02,1,E,5131
D02,1,F,5132
D02,1,G,5133
D02,1,H,5134
D02,2,A,5135
D02,2,B,5136
D02,2,C,5137
D02,2,D,5138
D02,2,E,5139
D02,2,F,5141
D02,2,G,5142
D02,2,H,5143
D02,3,A,5144
D02,3,B,5145
D02,3,C,5146
D02,3,D,5147
D02,3,E,5148
D02,3,F,5149
D02,3,G,5151
D02,3,H,5152
D02,4,A,5153
D02,4,B,5154
D02,4,C,5155
D02,4,D,5156
D02,4,E,5157
D02,4,F,5158
D02,4,G,5159
D02,4,H,5161
D02,5,A,5162
D02,5,B,5163
D02,5,C,5164
D02,5,D,5165
D02,5,E,5166
D02,5,F,5167
D02,5,G,5168
D02,5,H,5169
D02,6,A,5171
D02,6,B,5172
D02,6,C,5173
D02,6,D,5174
D02,6,E,5175
D02,6,F,5176
D02,6,G,5177
D02,6,H,5178
D02,7,A,5179
D02,7,B,5181
D02,7,C,5182
D02,7,D,5183
D02,7,E,5184
D02,7,F,5185
D02,7,G,5186
D02,7,H,5187
D02,8,A,5188
D02,8,B,5189
D02,8,C,5191
D02,8,D,5192
D02,8,E,5193
D02,8,F,5194
D02,8,G,5195
D02,8,H,5196
D02,9,A,5197
D02,9,B,5198
D02,9,C,5199
D02,9,D,3511
D02,9,E,3512
D02,9,F,3513
D02,9,G,3514
D02,9,H,3515
D02,10,A,3516
D02,10,B,3517
D02,10,C,3518
D02,10,D,3519
D02,10,E,3521
D02,10,F,3522
D02,10,G,3523
D02,10,H,3524
D02,11,A,3525
D02,11,B,3526
D02,11,C,3527
D02,11,D,3528
D02,11,E,3529
D02,11,F,3531
D02,11,G,3532
D02,11,H,3533
D02,12,A,3534
D02,12,B,3535
D02,12,C,3536
D02,12,D,3537
D02,12,E,3538
D02,12,F,3539
D02,12,G,3541
D02,12,H,0
D01,1,A,4311
D01,1,B,4312
D01,1,C,4313
D01,1,D,4314
D01,1,E,4315
D01,1,F,4316
D01,1,G,4316
D01,1,H,4318
D01,2,A,4319
D01,2,B,4321
D01,2,C,4322
D01,2,D,4323
D01,2,E,4324
D01,2,F,4325
D01,2,G,4326
D01,2,H,4327
D01,3,A,4328
D01,3,B,4329
D01,3,C,4331
D01,3,D,4332
D01,3,E,4333
D01,3,F,4334
D01,3,G,4335
D01,3,H,4336
D01,4,A,4337
D01,4,B,4338
D01,4,C,4339
D01,4,D,4341
D01,4,E,4342
D01,4,F,4343
D01,4,G,4344
D01,4,H,4345
D01,5,A,4346
D01,5,B,4347
D01,5,C,4348
D01,5,D,4349
D01,5,E,4351
D01,5,F,4352
D01,5,G,4353
D01,5,H,4354
D01,6,A,4355
D01,6,B,4356
D01,6,C,4357
D01,6,D,4358
D01,6,E,4359
D01,6,F,4361
D01,6,G,4362
D01,6,H,4363
D01,7,A,4364
D01,7,B,4365
D01,7,C,4366
D01,7,D,4367
D01,7,E,4368
D01,7,F,4369
D01,7,G,4371
D01,7,H,4372
D01,8,A,4373
D01,8,B,4374
D01,8,C,4375
D01,8,D,4376
D01,8,E,4377
D01,8,F,4378
D01,8,G,4379
D01,8,H,4381
D01,9,A,4382
D01,9,B,4383
D01,9,C,4384
D01,9,D,4385
D01,9,E,4386
D01,9,F,4387
D01,9,G,4388
D01,9,H,4389
D01,10,A,4391
D01,10,B,4392
D01,10,C,4393
D01,10,D,4394
D01,10,E,4395
D01,10,F,4396
D01,10,G,4397
D01,10,H,4398
D01,11,A,4399
D01,11,B,5111
D01,11,C,5112
D01,11,D,5113
D01,11,E,5114
D01,11,F,5115
D01,11,G,5116
D01,11,H,5117
D01,12,A,5118
D01,12,B,5119
D01,12,C,5121
D01,12,D,5122
D01,12,E,5123
D01,12,F,5124
D01,12,G,5125
D01,12,H,0
D0607redos,1,A,1733
D0607redos,1,B,1734
D0607redos,1,C,1741
D0607redos,1,D,1743
D0607redos,1,E,1744
D0607redos,1,F,1747
D0607redos,1,G,1753
D0607redos,1,H,1958
D0607redos,2,A,1961
D0607redos,2,B,1962
D0607redos,2,C,1963
D0607redos,2,D,1964
D0607redos,2,E,1966
D0607redos,2,F,1967
D0607redos,2,G,1973
D0607redos,2,H,1974
D0607redos,3,A,1976
D0607redos,3,B,1977
D0607redos,3,C,1978
D0607redos,3,D,1979
D0607redos,3,E,1981
D0607redos,3,F,1985
D0607redos,3,G,1986
D0607redos,3,H,1989
D0607redos,4,A,1992
D0607redos,4,B,1996
D0607redos,4,C,1997
D0607redos,4,D,2116
D0607redos,4,E,2324
D0607redos,4,F,2325
D0607redos,4,G,2326
D0607redos,4,H,2328
D0607redos,5,A,2331
D0607redos,5,B,2341
D0607redos,5,C,2346
D0607redos,5,D,2535
D0607redos,5,E,2548
D0607redos,5,F,2549
D0607redos,5,G,2971
D0607redos,5,H,2972
D0607redos,6,A,2973
D0607redos,6,B,2974
D0607redos,6,C,2975
D0607redos,6,D,2976
D0607redos,6,E,2977
D0607redos,6,F,2978
D0607redos,6,G,2979
D0607redos,6,H,2981
D0607redos,7,A,2985
D0607redos,7,B,2986
D0607redos,7,C,2987
D0607redos,7,D,2989
D0607redos,7,E,2992
D0607redos,7,F,2994
D0607redos,7,G,3128
D0607redos,7,H,3129
D0607redos,8,A,3131
D0607redos,8,B,3132
D0607redos,8,C,3138
D0607redos,8,D,3142
D0607redos,8,E,3144
D0607redos,8,F,3145
D0607redos,8,G,3151
D0607redos,8,H,3367
D0607redos,9,A,3371
D0607redos,9,B,3372
D0607redos,9,C,3373
D0607redos,9,D,3374
D0607redos,9,E,3378
D0607redos,9,F,3383
D0607redos,9,G,3384
D0607redos,9,H,3387
D0607redos,10,A,3392
D0607redos,10,B,3394
D0607redos,10,C,3397
D0607redos,10,D,3398
D0607redos,10,E,3513
D0607redos,10,F,3515
D0607redos,10,G,3519
D0607redos,10,H,3526
D0607redos,11,A,3531
D0607redos,11,B,3532
D13,1,A,1971
D13,1,B,1987
D13,1,C,1994
D13,1,D,2111
D13,1,E,2316
D13,1,F,2323
D13,1,G,2329
D13,1,H,2348
D13,2,A,2537
D13,2,B,3134
D13,2,C,3139
D13,2,D,3152
D13,2,E,3379
D13,2,F,3385
D13,2,G,3391
D13,2,H,3713
D13,3,A,3788
D13,3,B,3794
D13,3,C,3923
D13,3,D,3948
D13,3,E,3955
D13,3,F,3973
D13,3,G,3992
D13,3,H,4114
D13,4,A,4121
D13,4,B,4126
D13,4,C,4159
D13,4,D,4178
D13,4,E,4185
D13,4,F,4192
D13,4,G,4197
D13,4,H,4333
D13,5,A,4532
D13,5,B,4557
D13,5,C,4564
D13,5,D,4571
D13,5,E,5305
D13,5,F,5312