date,precip
6/15/18,0
6/16/18,0.12
6/17/18,0.73
6/18/18,0
6/19/18,0
6/20/18,0
6/21/18,0
6/22/18,0
6/23/18,0
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,0
6/28/18,0
6/29/18,0
6/30/18,0
7/1/18,0
7/2/18,0
7/3/18,0
7/4/18,0
7/5/18,0.03
7/6/18,0
7/7/18,0.08
7/8/18,T
7/9/18,0.52
7/10/18,0.02
7/11/18,T
7/12/18,0
7/13/18,0.03
7/14/18,0.22
7/15/18,0
7/16/18,0
7/17/18,0.04
7/18/18,0.92
7/19/18,0
7/20/18,0
7/21/18,0
7/22/18,0
7/23/18,0
7/24/18,0
7/25/18,0
7/26/18,0
7/27/18,0
7/28/18,0
7/29/18,0.13
7/30/18,0
7/31/18,0
8/1/18,0
8/2/18,0
8/3/18,0
8/4/18,0
8/5/18,0
8/6/18,0
8/7/18,0
8/8/18,0
8/9/18,0
8/10/18,0.14
8/11/18,0
8/12/18,0.1
8/13/18,0
8/14/18,0
8/15/18,0
8/16/18,0
8/17/18,0.09
8/18/18,0
8/19/18,0
8/20/18,0
8/21/18,0
8/22/18,0.58
8/23/18,0
8/24/18,0
8/25/18,0
8/26/18,0.01
8/27/18,0
8/28/18,0
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,0.57
9/2/18,0
9/3/18,0
9/4/18,0.07
9/5/18,0.01
9/6/18,0
9/7/18,0
9/8/18,0
9/9/18,0.03
9/10/18,0
9/11/18,0
9/12/18,0
9/13/18,0
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0
9/18/18,0
9/19/18,0.08
9/20/18,0.03
9/21/18,0
9/22/18,0
9/23/18,0
9/24/18,0
9/25/18,0
9/26/18,0
9/27/18,0
9/28/18,0
9/29/18,0
9/30/18,0
10/1/18,0.02
10/2/18,0.25
10/3/18,0.17
10/4/18,0.18
10/5/18,0.03
10/6/18,0
10/7/18,0.27
10/8/18,0.01
10/9/18,0
10/10/18,0.07
10/11/18,0.3
10/12/18,0
10/13/18,0
10/14/18,0.04
10/15/18,0
10/16/18,0
10/17/18,0.16
10/18/18,0
10/19/18,0
10/20/18,0
10/21/18,0
10/22/18,0
10/23/18,0.36
10/24/18,0.01
10/25/18,0
10/26/18,0
10/27/18,0
10/28/18,0
10/29/18,0
10/30/18,0.06
10/31/18,0
11/1/18,0
11/2/18,0
11/3/18,0
11/4/18,0
11/5/18,0
11/6/18,0
11/7/18,0
11/8/18,0
11/9/18,0
11/10/18,0
11/11/18,0
11/12/18,0
11/13/18,0
11/14/18,0
11/15/18,0
11/16/18,0
11/17/18,0
11/18/18,0
11/19/18,0
11/20/18,0
11/21/18,0
11/22/18,0
11/23/18,0.15
11/24/18,0
11/25/18,0
11/26/18,0
11/27/18,0
11/28/18,0
11/29/18,0
11/30/18,0.21
12/1/18,0.75
12/2/18,0.07
12/3/18,0
12/4/18,0
12/5/18,0
12/6/18,0.1
12/7/18,0
12/8/18,0
12/9/18,0
12/10/18,0
12/11/18,0
12/12/18,0.03
12/13/18,0
12/14/18,0
12/15/18,0
12/16/18,0
12/17/18,0
12/18/18,0
12/19/18,0
12/20/18,0
12/21/18,0
12/22/18,0
12/23/18,0
12/24/18,0
12/25/18,0
12/26/18,0.4
12/27/18,T
12/28/18,0.28
12/29/18,0
12/30/18,0
12/31/18,0.15
1/1/19,0.16
1/2/19,0
1/3/19,0
1/4/19,0
1/5/19,0
1/6/19,0.26
1/7/19,0.06
1/8/19,0
1/9/19,0
1/10/19,0
1/11/19,0
1/12/19,0.02
1/13/19,0.02
1/14/19,0
1/15/19,0
1/16/19,0.61
1/17/19,0
1/18/19,0.39
1/19/19,0
1/20/19,0
1/21/19,0.05
1/22/19,0.11
1/23/19,0
1/24/19,0
1/25/19,0
1/26/19,0
1/27/19,0
1/28/19,0
1/29/19,0
1/30/19,0
1/31/19,0
2/1/19,0
2/2/19,0
2/3/19,0.26
2/4/19,0.01
2/5/19,0
2/6/19,0.29
2/7/19,0.11
2/8/19,0
2/9/19,0
2/10/19,0
2/11/19,0.18
2/12/19,0
2/13/19,T
2/14/19,0.6
2/15/19,0.36
2/16/19,0.02
2/17/19,0
2/18/19,0.23
2/19/19,0.06
2/20/19,T
2/21/19,0.19
2/22/19,0.45
2/23/19,0.36
2/24/19,0
2/25/19,0
2/26/19,0
2/27/19,0
2/28/19,0
3/1/19,0
3/2/19,0.2
3/3/19,0.13
3/4/19,0.32
3/5/19,0
3/6/19,0.02
3/7/19,0
3/8/19,0.16
3/9/19,0
3/10/19,0
3/11/19,0.22
3/12/19,0.84
3/13/19,1.18
3/14/19,0
3/15/19,0
3/16/19,0
3/17/19,0
3/18/19,0
3/19/19,0
3/20/19,0
3/21/19,0.23
3/22/19,0.44
3/23/19,0
3/24/19,0
3/25/19,0
3/26/19,0
3/27/19,0
3/28/19,0
3/29/19,0
3/30/19,0
3/31/19,0.08
4/1/19,0
4/2/19,0
4/3/19,T
4/4/19,0
4/5/19,0
4/6/19,0
4/7/19,0
4/8/19,0
4/9/19,0
4/10/19,0.76
4/11/19,T
4/12/19,0
4/13/19,0
4/14/19,0
4/15/19,0
4/16/19,0
4/17/19,0
4/18/19,0
4/19/19,0
4/20/19,0
4/21/19,0
4/22/19,0
4/23/19,0.02
4/24/19,0
4/25/19,0
4/26/19,0
4/27/19,0.01
4/28/19,0
4/29/19,0.05
4/30/19,0.1
5/1/19,0.03
5/2/19,0
5/3/19,0
5/4/19,0
5/5/19,0
5/6/19,0
5/7/19,0
5/8/19,0.04
5/9/19,0.01
5/10/19,0.04
5/11/19,0.21
5/12/19,0
5/13/19,0
5/14/19,0
5/15/19,0
5/16/19,0
5/17/19,0.22
5/18/19,0.01
5/19/19,0
5/20/19,0.84
5/21/19,0.03
5/22/19,0.88
5/23/19,0.07
5/24/19,0
5/25/19,0
5/26/19,0
5/27/19,0
5/28/19,0.02
5/29/19,0
5/30/19,0
5/31/19,0
6/1/19,0
6/2/19,0
6/3/19,0
6/4/19,0
6/5/19,0
6/6/19,0
6/7/19,0
6/8/19,0
6/9/19,0
6/10/19,0
6/11/19,0
6/12/19,0
6/13/19,0
6/14/19,0
6/15/19,0
6/16/19,0
6/17/19,0.15
6/18/19,0
6/19/19,0
6/20/19,0
6/21/19,0
6/22/19,0
6/23/19,0
6/24/19,0
6/25/19,0
6/26/19,0
6/27/19,0
6/28/19,0
6/29/19,0.15
6/30/19,0
7/1/19,0
7/2/19,0
7/3/19,0
7/4/19,0
7/5/19,0
7/6/19,0
7/7/19,0
7/8/19,0.08
7/9/19,0
7/10/19,0
7/11/19,0
7/12/19,0
7/13/19,0
7/14/19,0
7/15/19,0
7/16/19,0
7/17/19,0
7/18/19,0
7/19/19,0
7/20/19,0
7/21/19,0
7/22/19,0.02
7/23/19,0
7/24/19,0
7/25/19,0
7/26/19,0
7/27/19,0
7/28/19,0
7/29/19,0
7/30/19,0
7/31/19,0
8/1/19,0
8/2/19,0
8/3/19,0
8/4/19,0
8/5/19,0.12
8/6/19,0
8/7/19,0.05
8/8/19,0
8/9/19,0
8/10/19,0
8/11/19,0.03
8/12/19,0
8/13/19,0
8/14/19,0
8/15/19,0
8/16/19,0
8/17/19,0
8/18/19,0
8/19/19,0
8/20/19,0
8/21/19,T
8/22/19,0
8/23/19,0
8/24/19,0
8/25/19,0
8/26/19,0
8/27/19,0
8/28/19,0
8/29/19,0
8/30/19,0
8/31/19,0
9/1/19,0
9/2/19,0
9/3/19,0
9/4/19,0
9/5/19,0
9/6/19,0
9/7/19,0
9/8/19,0
9/9/19,0
9/10/19,0.02
9/11/19,0
9/12/19,0
9/13/19,0
9/14/19,0
9/15/19,0
9/16/19,0
9/17/19,0
9/18/19,0.01
9/19/19,0
9/20/19,0
9/21/19,0
9/22/19,0
9/23/19,0
9/24/19,0
9/25/19,0
9/26/19,0
9/27/19,0
9/28/19,0
9/29/19,0
9/30/19,0
10/1/19,0
10/2/19,0
10/3/19,0
10/4/19,0
10/5/19,0
10/6/19,0
10/7/19,0
10/8/19,0
10/9/19,0
10/10/19,0
10/11/19,0
10/12/19,0
10/13/19,0
10/14/19,0
10/15/19,0
10/16/19,0
10/17/19,0
10/18/19,0
10/19/19,0
10/20/19,0
10/21/19,0
10/22/19,0
10/23/19,0
10/24/19,0
10/25/19,0
10/26/19,0
10/27/19,0
10/28/19,0.06
10/29/19,0
10/30/19,0
10/31/19,0
11/1/19,0
11/2/19,0
11/3/19,0
11/4/19,0
11/5/19,0
11/6/19,0
11/7/19,0
11/8/19,0
11/9/19,0
11/10/19,0
11/11/19,0
11/12/19,0
11/13/19,0
11/14/19,0
11/15/19,0
11/16/19,0
11/17/19,0
11/18/19,0
11/19/19,0
11/20/19,0.3
11/21/19,0.26
11/22/19,0.43
11/23/19,0
11/24/19,0
11/25/19,0
11/26/19,0.38
11/27/19,0
11/28/19,0
11/29/19,0.36
11/30/19,0.09
12/1/19,0
12/2/19,0
12/3/19,0
12/4/19,0
12/5/19,0.41
12/6/19,0
12/7/19,0
12/8/19,0.61
12/9/19,0.15
12/10/19,0
12/11/19,0
12/12/19,0
12/13/19,0
12/14/19,0.1
12/15/19,0
12/16/19,0.29
12/17/19,0
12/18/19,0
12/19/19,0
12/20/19,0
12/21/19,0
12/22/19,0
12/23/19,0
12/24/19,0
12/25/19,0.12
12/26/19,0.05
12/27/19,0.16
12/28/19,0.21
12/29/19,0
12/30/19,0
12/31/19,0
1/1/20,0.04
1/2/20,0.02
1/3/20,0
1/4/20,0
1/5/20,0
1/6/20,0
1/7/20,0
1/8/20,0
1/9/20,T
1/10/20,0.02
1/11/20,0
1/12/20,0.08
1/13/20,0
1/14/20,0
1/15/20,0
1/16/20,T
1/17/20,0.06
1/18/20,0
1/19/20,0
1/20/20,0
1/21/20,0.24
1/22/20,0.02
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0.16
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0.02
2/4/20,0
2/5/20,0
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,0
2/11/20,0
2/12/20,0
2/13/20,0
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0.1
2/23/20,0.26
2/24/20,0
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,0
3/8/20,T
3/9/20,0
3/10/20,0.09
3/11/20,0.15
3/12/20,0
3/13/20,0.25
3/14/20,0.05
3/15/20,0
3/16/20,0
3/17/20,0
3/18/20,0
3/19/20,1.19
3/20/20,0
3/21/20,0.03
3/22/20,0
3/23/20,T
3/24/20,0.02
3/25/20,0
3/26/20,0
3/27/20,0
3/28/20,0.02
3/29/20,0
3/30/20,0.02
3/31/20,0
4/1/20,0
4/2/20,0
4/3/20,0
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,0
4/8/20,0
4/9/20,0
4/10/20,0
4/11/20,0
4/12/20,0
4/13/20,0
4/14/20,0
4/15/20,0
4/16/20,0
4/17/20,0
4/18/20,0
4/19/20,0
4/20/20,0
4/21/20,0.04
4/22/20,0
4/23/20,0
4/24/20,0
4/25/20,0
4/26/20,0
4/27/20,0
4/28/20,0
4/29/20,0
4/30/20,0
5/1/20,0
5/2/20,0
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,0
5/11/20,0.05
5/12/20,0
5/13/20,0
5/14/20,0
5/15/20,0
5/16/20,0
5/17/20,0
5/18/20,0
5/19/20,0
5/20/20,0
5/21/20,0
5/22/20,0
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,0
5/27/20,0
5/28/20,0
5/29/20,0
5/30/20,0
5/31/20,0.1
6/1/20,0.04
6/2/20,0
6/3/20,0
6/4/20,0
6/5/20,0.01
6/6/20,0.06
6/7/20,0
6/8/20,0
6/9/20,0
6/10/20,0
6/11/20,0
6/12/20,0
6/13/20,0.21
6/14/20,0.03
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0
6/19/20,0
6/20/20,0
6/21/20,0
6/22/20,0
6/23/20,0
6/24/20,0
6/25/20,0
6/26/20,0
6/27/20,0.04
6/28/20,0
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0
7/4/20,0
7/5/20,0
7/6/20,0
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,0
7/11/20,0
7/12/20,0
7/13/20,0
7/14/20,0.01
7/15/20,0
7/16/20,0.04
7/17/20,0.09
7/18/20,0.03
7/19/20,0.02
7/20/20,0
7/21/20,0
7/22/20,0
7/23/20,0
7/24/20,0.3
7/25/20,0.92
7/26/20,0.07
7/27/20,0
7/28/20,0.61
7/29/20,0
7/30/20,0
7/31/20,0
8/1/20,0
8/2/20,0
8/3/20,0
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,0
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,0
8/15/20,0
8/16/20,0
8/17/20,0
8/18/20,0.07
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0.01
8/23/20,0
8/24/20,0
8/25/20,0
8/26/20,0
8/27/20,0
8/28/20,0.02
8/29/20,0.01
8/30/20,0
8/31/20,0
9/1/20,0
9/2/20,0
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,0
9/8/20,0.06
9/9/20,0.05
9/10/20,0.56
9/11/20,0
9/12/20,0
9/13/20,0
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0.01
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0
10/2/20,0
10/3/20,0
10/4/20,0
10/5/20,0
10/6/20,0
10/7/20,0
10/8/20,0
10/9/20,0
10/10/20,0
10/11/20,0
10/12/20,0
10/13/20,0
10/14/20,0
10/15/20,0
10/16/20,0
10/17/20,0
10/18/20,0
10/19/20,0
10/20/20,0
10/21/20,0
10/22/20,0
10/23/20,0
10/24/20,0
10/25/20,0
10/26/20,0.02
10/27/20,0
10/28/20,0
10/29/20,0
10/30/20,0
10/31/20,0
11/1/20,0
11/2/20,0
11/3/20,0
11/4/20,0
11/5/20,0
11/6/20,0
11/7/20,0.16
11/8/20,0.07
11/9/20,0.22
11/10/20,0.03
11/11/20,0
11/12/20,0
11/13/20,0
11/14/20,0
11/15/20,0
11/16/20,0
11/17/20,0
11/18/20,0
11/19/20,0
11/20/20,0
11/21/20,0
11/22/20,0
11/23/20,0
11/24/20,0.03
11/25/20,0
11/26/20,0
11/27/20,0
11/28/20,0
11/29/20,0
11/30/20,0
12/1/20,0
12/2/20,0
12/3/20,0
12/4/20,0
12/5/20,0
12/6/20,0
12/7/20,0
12/8/20,0
12/9/20,0
12/10/20,0.06
12/11/20,0.09
12/12/20,0.26
12/13/20,0
12/14/20,0.02
12/15/20,0.02
12/16/20,0
12/17/20,0
12/18/20,0.08
12/19/20,0
12/20/20,0
12/21/20,0
12/22/20,0
12/23/20,0
12/24/20,0
12/25/20,0
12/26/20,0
12/27/20,0
12/28/20,0.07
12/29/20,0.03
12/30/20,0
12/31/20,0
1/1/21,0
1/2/21,0
1/3/21,0
1/4/21,0
1/5/21,0
1/6/21,0
1/7/21,0
1/8/21,0
1/9/21,0
1/10/21,0
1/11/21,0
1/12/21,0
1/13/21,0
1/14/21,0
1/15/21,0
1/16/21,0
1/17/21,0
1/18/21,0
1/19/21,0.25
1/20/21,0
1/21/21,0
1/22/21,0
1/23/21,0.24
1/24/21,0.31
1/25/21,0.17
1/26/21,0.17
1/27/21,0
1/28/21,0
1/29/21,0
1/30/21,0.15
1/31/21,0
2/1/21,0
2/2/21,0
2/3/21,0
2/4/21,0.01
2/5/21,0
2/6/21,0
2/7/21,0
2/8/21,0
2/9/21,0
2/10/21,0
2/11/21,0
2/12/21,0.01
2/13/21,0.28
2/14/21,0.5
2/15/21,0
2/16/21,0.38
2/17/21,0
2/18/21,0
2/19/21,0
2/20/21,0
2/21/21,0
2/22/21,0
2/23/21,0
2/24/21,0
2/25/21,0
2/26/21,0
2/27/21,0
2/28/21,0
3/1/21,0
3/2/21,0
3/3/21,0
3/4/21,0.18
3/5/21,0
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,0
3/10/21,0.01
3/11/21,0
3/12/21,0
3/13/21,0.19
3/14/21,0.25
3/15/21,0
3/16/21,0.04
3/17/21,0
3/18/21,0
3/19/21,0
3/20/21,0
3/21/21,0.04
3/22/21,0
3/23/21,0.04
3/24/21,0.26
3/25/21,0.03
3/26/21,0.19
3/27/21,0
3/28/21,0
3/29/21,0
3/30/21,0
3/31/21,0
4/1/21,0
4/2/21,0
4/3/21,0
4/4/21,0
4/5/21,0
4/6/21,0
4/7/21,0
4/8/21,0
4/9/21,0
4/10/21,0
4/11/21,0
4/12/21,0
4/13/21,0
4/14/21,0
4/15/21,0
4/16/21,0
4/17/21,0
4/18/21,0
4/19/21,0
4/20/21,0
4/21/21,0
4/22/21,0
4/23/21,0.11
4/24/21,0
4/25/21,0
4/26/21,0
4/27/21,0.01
4/28/21,0
4/29/21,0
4/30/21,0
5/1/21,0
5/2/21,0
5/3/21,0
5/4/21,0
5/5/21,0
5/6/21,0
5/7/21,0
5/8/21,0
5/9/21,0
5/10/21,0
5/11/21,0
5/12/21,0
5/13/21,0
5/14/21,0
5/15/21,0
5/16/21,0
5/17/21,0
5/18/21,0
5/19/21,0
5/20/21,0
5/21/21,0.5
5/22/21,0.08
5/23/21,0
5/24/21,0
5/25/21,0
5/26/21,0
5/27/21,0
5/28/21,0
5/29/21,0
5/30/21,0
5/31/21,0
6/1/21,0
6/2/21,0
6/3/21,0
6/4/21,0.05
6/5/21,0
6/6/21,0
6/7/21,0
6/8/21,0
6/9/21,0
6/10/21,0
6/11/21,0
6/12/21,0
6/13/21,0
6/14/21,0
6/15/21,0
6/16/21,0
6/17/21,0
6/18/21,0
6/19/21,0
6/20/21,0
6/21/21,0
6/22/21,0
6/23/21,0.02
6/24/21,0
6/25/21,0.02
6/26/21,0.08
6/27/21,0
6/28/21,0
6/29/21,0.65
6/30/21,0
7/1/21,0
7/2/21,0.02
7/3/21,0
7/4/21,0.01
7/5/21,0
7/6/21,0.12
7/7/21,0
7/8/21,0.01
7/9/21,0
7/10/21,0
7/11/21,0
7/12/21,0.21
7/13/21,0
7/14/21,0.22
7/15/21,0
7/16/21,0
7/17/21,0
7/18/21,0.4
7/19/21,0.22
7/20/21,0
7/21/21,0.21
7/22/21,0.03
7/23/21,0
7/24/21,0.02
7/25/21,0
7/26/21,0.64
7/27/21,0.03
7/28/21,0.26
7/29/21,0
7/30/21,0.09
7/31/21,0.22
8/1/21,0
8/2/21,0.28
8/3/21,0
8/4/21,0
8/5/21,0
8/6/21,0
8/7/21,0
8/8/21,0
8/9/21,0
8/10/21,0
8/11/21,0.29
8/12/21,0
8/13/21,0
8/14/21,0
8/15/21,0.14
8/16/21,0.15
8/17/21,0
8/18/21,0.33
8/19/21,0.32
8/20/21,0.08
8/21/21,0
8/22/21,0
8/23/21,0
8/24/21,0
8/25/21,0
8/26/21,0.02
8/27/21,0
8/28/21,0
8/29/21,0
8/30/21,0
8/31/21,0
9/1/21,0.32
9/2/21,0.18
9/3/21,0.01
9/4/21,0
9/5/21,0
9/6/21,0
9/7/21,0
9/8/21,0
9/9/21,0
9/10/21,0
9/11/21,0
9/12/21,0
9/13/21,0
9/14/21,0
9/15/21,0
9/16/21,0
9/17/21,0
9/18/21,0.25
9/19/21,0
9/20/21,0
9/21/21,0
9/22/21,0
9/23/21,0
9/24/21,0
9/25/21,0
9/26/21,0
9/27/21,0.07
9/28/21,0.04
9/29/21,0.1
9/30/21,0.22
10/1/21,0.19
10/2/21,0
10/3/21,0
10/4/21,0
10/5/21,0
10/6/21,0.3
10/7/21,0.02
10/8/21,0
10/9/21,0.08
10/10/21,0
10/11/21,0
10/12/21,0.3
10/13/21,0.12
10/14/21,0.01
10/15/21,0
10/16/21,0
10/17/21,0.05
10/18/21,0
10/19/21,0.05
10/20/21,0
10/21/21,0
10/22/21,0
10/23/21,0
10/24/21,0
10/25/21,0
10/26/21,0.35
10/27/21,0
10/28/21,0
10/29/21,0
10/30/21,0
10/31/21,0
11/1/21,0
11/2/21,0
11/3/21,0
11/4/21,0
11/5/21,0
11/6/21,0
11/7/21,0
11/8/21,0
11/9/21,0
11/10/21,0.02
11/11/21,0
11/12/21,0
11/13/21,0
11/14/21,0
11/15/21,0
11/16/21,0
11/17/21,0
11/18/21,0
11/19/21,0
11/20/21,0
11/21/21,0
11/22/21,0
11/23/21,0.09
11/24/21,0.08
11/25/21,0
11/26/21,0
11/27/21,0
11/28/21,0
11/29/21,0
11/30/21,0
12/1/21,0
12/2/21,0
12/3/21,0
12/4/21,0
12/5/21,0
12/6/21,0
12/7/21,0.04
12/8/21,0
12/9/21,0.18
12/10/21,0.74
12/11/21,0
12/12/21,0
12/13/21,0
12/14/21,0
12/15/21,0.21
12/16/21,0
12/17/21,0
12/18/21,0
12/19/21,0
12/20/21,0
12/21/21,0
12/22/21,0
12/23/21,0
12/24/21,1.03
12/25/21,0.04
12/26/21,0.01
12/27/21,0
12/28/21,0.1
12/29/21,0.23
12/30/21,0
12/31/21,0.02
1/1/22,0.05
1/2/22,0
1/3/22,0
1/4/22,0
1/5/22,0
1/6/22,0
1/7/22,0
1/8/22,0.01
1/9/22,0
1/10/22,0
1/11/22,0
1/12/22,0
1/13/22,0
1/14/22,0
1/15/22,0
1/16/22,0
1/17/22,0
1/18/22,0
1/19/22,0
1/20/22,0
1/21/22,0
1/22/22,0
1/23/22,0
1/24/22,0
1/25/22,0
1/26/22,0
1/27/22,0
1/28/22,0
1/29/22,0
1/30/22,0
1/31/22,0
2/1/22,0
2/2/22,0.08
2/3/22,0
2/4/22,0
2/5/22,0
2/6/22,0
2/7/22,0
2/8/22,0
2/9/22,0
2/10/22,0
2/11/22,0
2/12/22,0
2/13/22,0
2/14/22,0
2/15/22,0
2/16/22,0
2/17/22,0.27
2/18/22,0
2/19/22,0
2/20/22,0
2/21/22,0
2/22/22,0.38
2/23/22,0.35
2/24/22,0.09
2/25/22,0
2/26/22,0
2/27/22,0
2/28/22,0
3/1/22,0
3/2/22,0
3/3/22,0
3/4/22,0
3/5/22,0.12
3/6/22,0.35
3/7/22,0.01
3/8/22,0
3/9/22,0
3/10/22,0.12
3/11/22,0
3/12/22,0
3/13/22,0
3/14/22,0
3/15/22,0
3/16/22,0
3/17/22,0
3/18/22,0
3/19/22,0
3/20/22,0
3/21/22,0
3/22/22,0
3/23/22,0
3/24/22,0
3/25/22,0
3/26/22,0
3/27/22,0
3/28/22,0
3/29/22,0.52
3/30/22,0.18
3/31/22,0
4/1/22,0.03
4/2/22,0
4/3/22,0
4/4/22,0
4/5/22,0
4/6/22,0
4/7/22,0
4/8/22,0
4/9/22,0
4/10/22,0
4/11/22,0
4/12/22,0.23
4/13/22,0
4/14/22,0
4/15/22,0
4/16/22,0
4/17/22,0
4/18/22,0
4/19/22,0
4/20/22,0
4/21/22,0
4/22/22,0
4/23/22,0
4/24/22,0
4/25/22,0
4/26/22,0
4/27/22,0
4/28/22,0
4/29/22,0
4/30/22,0
5/1/22,0
5/2/22,0
5/3/22,0
5/4/22,0
5/5/22,0
5/6/22,0
5/7/22,0
5/8/22,0
5/9/22,0
5/10/22,0
5/11/22,0
5/12/22,0
5/13/22,0
5/14/22,0
5/15/22,0
5/16/22,0
5/17/22,0
5/18/22,0
5/19/22,0
5/20/22,0
5/21/22,0
5/22/22,0
5/23/22,0
5/24/22,0
5/25/22,0
5/26/22,0
5/27/22,0
5/28/22,0
5/29/22,0
5/30/22,0.02
5/31/22,0
6/1/22,0
6/2/22,0
6/3/22,0
6/4/22,0
6/5/22,0
6/6/22,0
6/7/22,0
6/8/22,0
6/9/22,0
6/10/22,0
6/11/22,0
6/12/22,0
6/13/22,0
6/14/22,0
6/15/22,0
6/16/22,0
6/17/22,0
6/18/22,0.34
6/19/22,0.46
6/20/22,0
6/21/22,0
6/22/22,0
6/23/22,0.33
6/24/22,0
6/25/22,0
6/26/22,0.37
6/27/22,0.15
6/28/22,0.03
6/29/22,0
6/30/22,0.03
7/1/22,0
7/2/22,0.08
7/3/22,0.02
7/4/22,0
7/5/22,0.02