sample,tree_id,direction,replicate,site,elevation,plate,column,row
1731,248,South,1,d,l,D06,1,A
1732,248,South,2,d,l,D06,1,B
1733,248,South,3,d,l,D06,1,C
1734,248,South,4,d,l,D06,1,D
1735,248,South,6,d,l,D06,1,E
1736,248,West,1,d,l,D06,1,F
1741,248,West,6,d,l,D06,1,G
1742,248,East,1,d,l,D06,1,H
1743,248,East,2,d,l,D06,2,A
1744,248,East,3,d,l,D06,2,B
1745,248,East,4,d,l,D06,2,C
1746,248,East,6,d,l,D06,2,D
1747,248,North,1,d,l,D06,2,E
1748,248,North,2,d,l,D06,2,F
1751,248,North,4,d,l,D06,2,G
1752,248,North,5,d,l,D06,2,H
1753,248,North,6,d,l,D06,3,A
1958,186,South,1,e,l,D06,3,B
1959,186,South,2,e,l,D06,3,C
1961,186,South,3,e,l,D06,3,D
1962,186,South,4,e,l,D06,3,E
1963,186,South,5,e,l,D06,3,F
1964,186,South,6,e,l,D06,3,G
1965,186,East,1,e,l,D06,3,H
1966,186,East,2,e,l,D06,4,A
1967,186,East,3,e,l,D06,4,B
1968,186,East,4,e,l,D06,4,C
1969,186,East,5,e,l,D06,4,D
1971,186,East,6,e,l,D06,4,E
1972,186,North,1,e,l,D06,4,F
1973,186,North,2,e,l,D06,4,G
1974,186,North,3,e,l,D06,4,H
1975,186,North,4,e,l,D06,5,A
1976,186,North,6,e,l,D06,5,B
1977,186,West,1,e,l,D06,5,C
1978,186,West,2,e,l,D06,5,D
1979,186,West,3,e,l,D06,5,E
1981,186,West,4,e,l,D06,5,F
1982,186,West,6,e,l,D06,5,G
1983,179,South,1,e,l,D06,5,H
1984,179,South,2,e,l,D06,6,A
1985,179,South,3,e,l,D06,6,B
1986,179,South,4,e,l,D06,6,C
1987,179,South,6,e,l,D06,6,D
1988,179,East,1,e,l,D06,6,E
1989,179,East,2,e,l,D06,6,F
1991,179,East,3,e,l,D06,6,G
1992,179,East,4,e,l,D06,6,H
1993,179,East,5,e,l,D06,7,A
1994,179,East,6,e,l,D06,7,B
1995,179,North,1,e,l,D06,7,C
1996,179,North,2,e,l,D06,7,D
1997,179,North,3,e,l,D06,7,E
1998,179,North,4,e,l,D06,7,F
1999,179,North,5,e,l,D06,7,G
2111,179,North,6,e,l,D06,7,H
2114,179,West,3,e,l,D06,8,A
2115,179,West,4,e,l,D06,8,B
2116,179,West,6,e,l,D06,8,C
2324,2127,South,1,b,h,D06,8,D
2325,2127,South,2,b,h,D06,8,E
2326,2127,South,3,b,h,D06,8,F
2327,2127,South,4,b,h,D06,8,G
2328,2127,South,5,b,h,D06,8,H
2329,2127,South,6,b,h,D06,9,A
2331,2127,West,1,b,h,D06,9,B
2332,2127,West,2,b,h,D06,9,C
2333,2127,West,3,b,h,D06,9,D
2334,2127,West,4,b,h,D06,9,E
2335,2127,West,5,b,h,D06,9,F
2336,2127,West,6,b,h,D06,9,G
2337,2127,North,1,b,h,D06,9,H
2338,2127,North,2,b,h,D06,10,A
2339,2127,North,3,b,h,D06,10,B
2341,2127,North,4,b,h,D06,10,C
2342,2127,North,6,b,h,D06,10,D
2343,2127,East,1,b,h,D06,10,E
2344,2127,East,2,b,h,D06,10,F
2345,2127,East,3,b,h,D06,10,G
2346,2127,East,4,b,h,D06,10,H
2347,2127,East,5,b,h,D06,11,A
2348,2127,East,6,b,h,D06,11,B
2532,2314,South,1,a,h,D06,11,C
2533,2314,South,2,a,h,D06,11,D
2534,2314,South,3,a,h,D06,11,E
2535,2314,South,4,a,h,D06,11,F
2536,2314,South,5,a,h,D06,11,G
2537,2314,South,6,a,h,D06,11,H
2538,2314,East,1,a,h,D06,12,A
2539,2314,East,2,a,h,D06,12,B
2541,2314,East,3,a,h,D06,12,C
2542,2314,East,4,a,h,D06,12,D
2543,2314,East,5,a,h,D06,12,E
2544,2314,East,6,a,h,D06,12,F
2545,2314,North,1,a,h,D06,12,G
2546,2314,North,2,a,h,D06,12,H
2547,2314,North,3,a,h,D07,1,A
2548,2314,North,4,a,h,D07,1,B
2549,2314,North,6,a,h,D07,1,C
2551,2314,West,1,a,h,D07,1,D
2552,2314,West,2,a,h,D07,1,E
2553,2314,West,3,a,h,D07,1,F
2554,2314,West,4,a,h,D07,1,G
2555,2314,West,5,a,h,D07,1,H
2556,2314,West,6,a,h,D07,2,A
2971,2398,South,1,e,h,D07,2,B
2972,2398,South,2,e,h,D07,2,C
2973,2398,South,3,e,h,D07,2,D
2974,2398,South,4,e,h,D07,2,E
2975,2398,South,6,e,h,D07,2,F
2976,2398,East,1,e,h,D07,2,G
2977,2398,East,2,e,h,D07,2,H
2978,2398,East,3,e,h,D07,3,A
2979,2398,East,4,e,h,D07,3,B
2981,2398,East,6,e,h,D07,3,C
2982,2398,North,1,e,h,D07,3,D
2983,2398,North,2,e,h,D07,3,E
2984,2398,North,3,e,h,D07,3,F
2985,2398,North,4,e,h,D07,3,G
2986,2398,North,5,e,h,D07,3,H
2987,2398,North,6,e,h,D07,4,A
2989,2398,West,1,e,h,D07,4,B
2991,2398,West,2,e,h,D07,4,C
2992,2398,West,3,e,h,D07,4,D
2993,2398,West,4,e,h,D07,4,E
2994,2398,West,6,e,h,D07,4,F
3128,2441,South,1,e,h,D07,4,G
3129,2441,South,2,e,h,D07,4,H
3131,2441,South,3,e,h,D07,5,A
3132,2441,South,4,e,h,D07,5,B
3133,2441,South,5,e,h,D07,5,C
3134,2441,South,6,e,h,D07,5,D
3135,2441,East,1,e,h,D07,5,E
3136,2441,East,2,e,h,D07,5,F
3137,2441,East,3,e,h,D07,5,G
3138,2441,East,4,e,h,D07,5,H
3139,2441,East,6,e,h,D07,6,A
3141,2441,North,1,e,h,D07,6,B
3142,2441,North,2,e,h,D07,6,C
3143,2441,North,3,e,h,D07,6,D
3144,2441,North,4,e,h,D07,6,E
3145,2441,North,6,e,h,D07,6,F
3146,2441,West,1,e,h,D07,6,G
3147,2441,West,2,e,h,D07,6,H
3148,2441,West,3,e,h,D07,7,A
3149,2441,West,4,e,h,D07,7,B
3151,2441,West,5,e,h,D07,7,C
3152,2441,West,6,e,h,D07,7,D
3362,2572,South,1,d,h,D07,7,E
3363,2572,South,2,d,h,D07,7,F
3364,2572,South,3,d,h,D07,7,G
3365,2572,South,4,d,h,D07,7,H
3366,2572,South,5,d,h,D07,8,A
3367,2572,South,6,d,h,D07,8,B
3368,2572,East,1,d,h,D07,8,C
3369,2572,East,2,d,h,D07,8,D
3371,2572,East,3,d,h,D07,8,E
3372,2572,East,4,d,h,D07,8,F
3373,2572,East,5,d,h,D07,8,G
3374,2572,East,6,d,h,D07,8,H
3375,2572,North,1,d,h,D07,9,A
3376,2572,North,2,d,h,D07,9,B
3377,2572,North,3,d,h,D07,9,C
3378,2572,North,4,d,h,D07,9,D
3379,2572,North,6,d,h,D07,9,E
3381,2572,West,1,d,h,D07,9,F
3382,2572,West,2,d,h,D07,9,G
3383,2572,West,3,d,h,D07,9,H
3384,2572,West,4,d,h,D07,10,A
3385,2572,West,6,d,h,D07,10,B
3386,2551,South,1,d,h,D07,10,C
3387,2551,South,2,d,h,D07,10,D
3388,2551,South,3,d,h,D07,10,E
3389,2551,South,4,d,h,D07,10,F
3391,2551,South,6,d,h,D07,10,G
3392,2551,East,1,d,h,D07,10,H
3393,2551,East,2,d,h,D07,11,A
3394,2551,East,3,d,h,D07,11,B
3395,2551,East,4,d,h,D07,11,C
3396,2551,East,5,d,h,D07,11,D
3397,2551,East,6,d,h,D07,11,E
3398,2551,North,1,d,h,D07,11,F
3399,2551,North,2,d,h,D07,11,G
3513,2551,North,6,d,h,D07,11,H
3515,2551,West,2,d,h,D07,12,A
3517,2551,West,4,d,h,D07,12,B
3519,2551,West,6,d,h,D07,12,C
3521,2539,South,1,d,h,D07,12,D
3526,2539,South,6,d,h,D07,12,E
3529,2539,East,3,d,h,D07,12,F
3531,2539,East,4,d,h,D07,12,G
3532,2539,East,6,d,h,D07,12,H
3533,2539,North,1,d,h,D08,1,A
3537,2539,North,5,d,h,D08,1,B
3538,2539,North,6,d,h,D08,1,C
3541,2539,West,2,d,h,D08,1,D
3544,2539,West,6,d,h,D08,1,E
3572,402,South,3,f,l,D08,1,F
3574,402,South,6,f,l,D08,1,G
3575,402,East,1,f,l,D08,1,H
3587,402,East,2,f,l,D08,2,A
3588,402,East,3,f,l,D08,2,B
3589,402,East,4,f,l,D08,2,C
3591,402,East,6,f,l,D08,2,D
3592,402,North,1,f,l,D08,2,E
3593,402,North,2,f,l,D08,2,F
3594,402,North,3,f,l,D08,2,G
3595,402,North,4,f,l,D08,2,H
3596,402,North,5,f,l,D08,3,A
3597,402,North,6,f,l,D08,3,B
3598,402,West,1,f,l,D08,3,C
3599,402,West,2,f,l,D08,3,D
3711,402,West,3,f,l,D08,3,E
3712,402,West,4,f,l,D08,3,F
3713,402,West,6,f,l,D08,3,G
3917,T3,South,1,e,m,D08,3,H
3921,T3,South,4,e,m,D08,4,A
3925,T3,East,2,e,m,D08,4,B
3926,T3,East,3,e,m,D08,4,C
3927,T3,East,4,e,m,D08,4,D
3928,T3,East,5,e,m,D08,4,E
3929,T3,East,6,e,m,D08,4,F
3931,T3,North,1,e,m,D08,4,G
3932,T3,North,2,e,m,D08,4,H
3933,T3,North,3,e,m,D08,5,A
3934,T3,North,4,e,m,D08,5,B
3935,T3,North,5,e,m,D08,5,C
3936,T3,North,6,e,m,D08,5,D
3937,T3,West,1,e,m,D08,5,E
3939,T3,West,3,e,m,D08,5,F
3942,T3,West,6,e,m,D08,5,G
3944,T5,South,2,e,m,D08,5,H
3946,T5,South,4,e,m,D08,6,A
3949,T5,East,1,e,m,D08,6,B
3951,T5,East,2,e,m,D08,6,C
3954,T5,East,5,e,m,D08,6,D
3955,T5,East,6,e,m,D08,6,E
3956,T5,North,1,e,m,D08,6,F
3957,T5,North,2,e,m,D08,6,G
3961,T5,North,5,e,m,D08,6,H
3962,T5,North,6,e,m,D08,7,A
3963,T5,West,1,e,m,D08,7,B
3964,T5,West,2,e,m,D08,7,C
3967,T5,West,6,e,m,D08,7,D
3968,T1,South,1,e,m,D08,7,E
3969,T1,South,2,e,m,D08,7,F
3971,T1,South,3,e,m,D08,7,G
3972,T1,South,4,e,m,D08,7,H
3974,T1,East,1,e,m,D08,8,A
3975,T1,East,2,e,m,D08,8,B
3978,T1,East,5,e,m,D08,8,C
3982,T1,West,2,e,m,D08,8,D
3985,T1,West,5,e,m,D08,8,E
3986,T1,West,6,e,m,D08,8,F
3987,T1,North,1,e,m,D08,8,G
3992,T1,North,6,e,m,D08,8,H
4154,1448,South,1,d,m,D08,9,A
4155,1448,South,2,d,m,D08,9,B
4156,1448,South,3,d,m,D08,9,C
4157,1448,South,4,d,m,D08,9,D
4158,1448,South,5,d,m,D08,9,E
4159,1448,South,6,d,m,D08,9,F
4161,1448,East,1,d,m,D08,9,G
4162,1448,East,2,d,m,D08,9,H
4163,1448,East,3,d,m,D08,10,A
4164,1448,East,4,d,m,D08,10,B
4165,1448,East,5,d,m,D08,10,C
4166,1448,East,6,d,m,D08,10,D
4167,1448,North,1,d,m,D08,10,E
4168,1448,North,2,d,m,D08,10,F
4169,1448,North,3,d,m,D08,10,G
4171,1448,North,4,d,m,D08,10,H
4172,1448,North,6,d,m,D08,11,A
4173,1448,West,1,d,m,D08,11,B
4174,1448,West,2,d,m,D08,11,C
4175,1448,West,3,d,m,D08,11,D
4176,1448,West,4,d,m,D08,11,E
4177,1448,West,5,d,m,D08,11,F
4178,1448,West,6,d,m,D08,11,G
4179,1425,South,1,d,m,D08,11,H
4181,1425,South,2,d,m,D08,12,A
4182,1425,South,3,d,m,D08,12,B
4183,1425,South,4,d,m,D08,12,C
4184,1425,South,5,d,m,D08,12,D
4185,1425,South,6,d,m,D08,12,E
4186,1425,East,1,d,m,D08,12,F
4187,1425,East,2,d,m,D08,12,G
4188,1425,East,3,d,m,D08,12,H
4189,1425,East,4,d,m,D09,1,A
4191,1425,East,5,d,m,D09,1,B
4192,1425,East,6,d,m,D09,1,C
4193,1425,North,1,d,m,D09,1,D
4194,1425,North,2,d,m,D09,1,E
4195,1425,North,3,d,m,D09,1,F
4196,1425,North,4,d,m,D09,1,G
4197,1425,North,6,d,m,D09,1,H
4198,1425,West,1,d,m,D09,2,A
4199,1425,West,2,d,m,D09,2,B
4312,1425,West,4,d,m,D09,2,C
4313,1425,West,5,d,m,D09,2,D
4314,1425,West,6,d,m,D09,2,E
4315,1411,South,1,d,m,D09,2,F
4316,1411,South,2,d,m,D09,2,G
4317,1411,South,3,d,m,D09,2,H
4318,1411,South,4,d,m,D09,3,A
4319,1411,South,5,d,m,D09,3,B
4321,1411,South,6,d,m,D09,3,C
4322,1411,East,1,d,m,D09,3,D
4323,1411,East,2,d,m,D09,3,E
4324,1411,East,3,d,m,D09,3,F
4325,1411,East,4,d,m,D09,3,G
4326,1411,East,6,d,m,D09,3,H
4327,1411,North,1,d,m,D09,4,A
4328,1411,North,2,d,m,D09,4,B
4329,1411,North,3,d,m,D09,4,C
4331,1411,North,4,d,m,D09,4,D
4332,1411,North,5,d,m,D09,4,E
4333,1411,North,6,d,m,D09,4,F
4334,1411,West,1,d,m,D09,4,G
4335,1411,West,2,d,m,D09,4,H
4336,1411,West,3,d,m,D09,5,A
4338,1411,West,5,d,m,D09,5,B
4339,1411,West,6,d,m,D09,5,C
4393,T1,South,2,c,m,D09,5,D
4394,T1,South,3,c,m,D09,5,E
4395,T1,South,4,c,m,D09,5,F
4396,T1,South,5,c,m,D09,5,G
4397,T1,South,6,c,m,D09,5,H
4398,T1,East,1,c,m,D09,6,A
4511,T1,East,3,c,m,D09,6,B
4512,T1,East,4,c,m,D09,6,C
4513,T1,East,5,c,m,D09,6,D
4514,T1,East,6,c,m,D09,6,E
4515,T1,North,1,c,m,D09,6,F
4516,T1,North,2,c,m,D09,6,G
4517,T1,North,3,c,m,D09,6,H
4518,T1,North,4,c,m,D09,7,A
4519,T1,North,6,c,m,D09,7,B
4521,T1,West,1,c,m,D09,7,C
4522,T1,West,2,c,m,D09,7,D
4523,T1,West,3,c,m,D09,7,E
4525,T1,West,6,c,m,D09,7,F
4526,623,South,1,c,m,D09,7,G
4527,623,South,2,c,m,D09,7,H
4528,623,South,3,c,m,D09,8,A
4529,623,South,4,c,m,D09,8,B
4531,623,South,5,c,m,D09,8,C
4532,623,South,6,c,m,D09,8,D
4533,623,East,1,c,m,D09,8,E
4534,T1,West,4,c,m,D09,8,F
4534,623,East,2,c,m,D09,8,G
4535,623,East,3,c,m,D09,8,H
4536,623,East,4,c,m,D09,9,A
4537,623,East,5,c,m,D09,9,B
4538,623,East,6,c,m,D09,9,C
4539,623,North,1,c,m,D09,9,D
4541,623,North,2,c,m,D09,9,E
4542,623,North,3,c,m,D09,9,F
4543,623,North,4,c,m,D09,9,G
4544,623,North,6,c,m,D09,9,H
4545,623,West,1,c,m,D09,10,A
4546,623,West,2,c,m,D09,10,B
4547,623,West,3,c,m,D09,10,C
4548,623,West,4,c,m,D09,10,D
4549,623,West,5,c,m,D09,10,E
4551,623,West,6,c,m,D09,10,F
4552,T4,South,1,c,m,D09,10,G
4553,T4,South,2,c,m,D09,10,H
4554,T4,South,3,c,m,D09,11,A
4555,T4,South,4,c,m,D09,11,B
4556,T4,South,5,c,m,D09,11,C
4557,T4,South,6,c,m,D09,11,D
4558,T4,East,1,c,m,D09,11,E
4559,T4,East,2,c,m,D09,11,F
4561,T4,East,3,c,m,D09,11,G
4562,T4,East,4,c,m,D09,11,H
4563,T4,East,5,c,m,D09,12,A
4564,T4,East,6,c,m,D09,12,B
4565,T4,North,1,c,m,D09,12,C
4566,T4,North,2,c,m,D09,12,D
4567,T4,North,3,c,m,D09,12,E
4568,T4,North,4,c,m,D09,12,F
4569,T4,North,5,c,m,D09,12,G
4571,T4,North,6,c,m,D09,12,H
4572,T4,West,1,c,m,D10,1,A
4573,T4,West,2,c,m,D10,1,B
4574,T4,West,3,c,m,D10,1,C
4575,T4,West,4,c,m,D10,1,D
4576,T4,West,6,c,m,D10,1,E
4577,T8,South,1,c,m,D10,1,F
4578,T8,South,2,c,m,D10,1,G
4579,T8,South,3,c,m,D10,1,H
4581,T8,South,4,c,m,D10,2,A
4582,T8,South,5,c,m,D10,2,B
4583,T8,South,6,c,m,D10,2,C
4584,T8,East,1,c,m,D10,2,D
4585,T8,East,2,c,m,D10,2,E
4586,T8,East,3,c,m,D10,2,F
4587,T8,East,4,c,m,D10,2,G
4588,T8,East,5,c,m,D10,2,H
4589,T8,East,6,c,m,D10,3,A
4591,T8,West,1,c,m,D10,3,B
4592,T8,West,2,c,m,D10,3,C
4593,T8,West,3,c,m,D10,3,D
4594,T8,West,4,c,m,D10,3,E
4595,T8,West,5,c,m,D10,3,F
4596,T8,West,6,c,m,D10,3,G
4597,T8,North,1,c,m,D10,3,H
4598,T8,North,2,c,m,D10,4,A
4599,T8,North,3,c,m,D10,4,B
4711,T8,North,4,c,m,D10,4,C
4712,T8,North,6,c,m,D10,4,D
4738,779,South,1,a,m,D10,4,E
4739,779,South,2,a,m,D10,4,F
4741,779,South,3,a,m,D10,4,G
4742,779,South,4,a,m,D10,4,H
4743,779,South,5,a,m,D10,5,A
4744,779,South,6,a,m,D10,5,B
4745,779,East,1,a,m,D10,5,C
4746,779,East,2,a,m,D10,5,D
4747,779,East,3,a,m,D10,5,E
4748,779,East,4,a,m,D10,5,F
4749,779,East,5,a,m,D10,5,G
4751,779,East,6,a,m,D10,5,H
4752,779,North,1,a,m,D10,6,A
4753,779,North,2,a,m,D10,6,B
4754,779,North,3,a,m,D10,6,C
4755,779,North,4,a,m,D10,6,D
4756,779,North,6,a,m,D10,6,E
4757,779,West,1,a,m,D10,6,F
4758,779,West,2,a,m,D10,6,G
4759,779,West,3,a,m,D10,6,H
4761,779,West,4,a,m,D10,7,A
4762,779,West,6,a,m,D10,7,B
