new_column,new_row,new_plate,sjnf_plate,old_column,old_well,ordername
1,A,plate_3,2,1,A,sjnf_p_2_c_1_r_A
1,B,plate_3,2,1,B,sjnf_p_2_c_1_r_B
1,C,plate_3,2,1,D,sjnf_p_2_c_1_r_D
1,D,plate_3,2,1,E,sjnf_p_2_c_1_r_E
1,E,plate_3,2,1,F,sjnf_p_2_c_1_r_F
1,F,plate_3,2,1,G,sjnf_p_2_c_1_r_G
1,G,plate_3,2,2,A,sjnf_p_2_c_2_r_A
1,H,plate_3,2,2,B,sjnf_p_2_c_2_r_B
2,A,plate_3,2,2,C,sjnf_p_2_c_2_r_C
2,B,plate_3,2,2,D,sjnf_p_2_c_2_r_D
2,C,plate_3,2,2,E,sjnf_p_2_c_2_r_E
2,D,plate_3,2,2,F,sjnf_p_2_c_2_r_F
2,E,plate_3,2,2,G,sjnf_p_2_c_2_r_G
2,F,plate_3,2,3,A,sjnf_p_2_c_3_r_A
2,G,plate_3,2,3,B,sjnf_p_2_c_3_r_B
2,H,plate_3,2,3,C,sjnf_p_2_c_3_r_C
3,A,plate_3,2,3,D,sjnf_p_2_c_3_r_D
3,B,plate_3,2,3,E,sjnf_p_2_c_3_r_E
3,C,plate_3,2,3,F,sjnf_p_2_c_3_r_F
3,D,plate_3,2,3,G,sjnf_p_2_c_3_r_G
3,E,plate_3,2,4,A,sjnf_p_2_c_4_r_A
3,F,plate_3,2,4,B,sjnf_p_2_c_4_r_B
3,G,plate_3,2,4,C,sjnf_p_2_c_4_r_C
3,H,plate_3,2,4,D,sjnf_p_2_c_4_r_D
4,A,plate_3,2,4,E,sjnf_p_2_c_4_r_E
4,B,plate_3,2,4,F,sjnf_p_2_c_4_r_F
4,C,plate_3,2,4,G,sjnf_p_2_c_4_r_G
4,D,plate_3,2,5,A,sjnf_p_2_c_5_r_A
4,E,plate_3,2,5,B,sjnf_p_2_c_5_r_B
4,F,plate_3,2,5,C,sjnf_p_2_c_5_r_C
4,G,plate_3,2,5,D,sjnf_p_2_c_5_r_D
4,H,plate_3,2,5,E,sjnf_p_2_c_5_r_E
5,A,plate_3,2,5,F,sjnf_p_2_c_5_r_F
5,B,plate_3,2,5,H,sjnf_p_2_c_5_r_H
5,C,plate_3,2,6,A,sjnf_p_2_c_6_r_A
5,D,plate_3,2,6,B,sjnf_p_2_c_6_r_B
5,E,plate_3,2,6,C,sjnf_p_2_c_6_r_C
5,F,plate_3,2,6,D,sjnf_p_2_c_6_r_D
5,G,plate_3,2,6,E,sjnf_p_2_c_6_r_E
5,H,plate_3,2,6,G,sjnf_p_2_c_6_r_G
6,A,plate_3,2,6,H,sjnf_p_2_c_6_r_H
6,B,plate_3,2,7,B,sjnf_p_2_c_7_r_B
6,C,plate_3,2,7,D,sjnf_p_2_c_7_r_D
6,D,plate_3,2,7,E,sjnf_p_2_c_7_r_E
6,E,plate_3,2,7,G,sjnf_p_2_c_7_r_G
6,F,plate_3,2,7,H,sjnf_p_2_c_7_r_H
6,G,plate_3,2,8,C,sjnf_p_2_c_8_r_C
6,H,plate_3,2,8,D,sjnf_p_2_c_8_r_D
7,A,plate_3,2,8,E,sjnf_p_2_c_8_r_E
7,B,plate_3,2,9,A,sjnf_p_2_c_9_r_A
7,C,plate_3,2,9,B,sjnf_p_2_c_9_r_B
7,D,plate_3,2,9,C,sjnf_p_2_c_9_r_C
7,E,plate_3,2,9,E,sjnf_p_2_c_9_r_E
7,F,plate_3,2,9,F,sjnf_p_2_c_9_r_F
7,G,plate_3,2,9,G,sjnf_p_2_c_9_r_G
7,H,plate_3,2,10,A,sjnf_p_2_c_10_r_A
8,A,plate_3,2,10,B,sjnf_p_2_c_10_r_B
8,B,plate_3,2,10,C,sjnf_p_2_c_10_r_C
8,C,plate_3,2,10,D,sjnf_p_2_c_10_r_D
8,D,plate_3,2,10,E,sjnf_p_2_c_10_r_E
8,E,plate_3,2,10,F,sjnf_p_2_c_10_r_F
8,F,plate_3,2,10,H,sjnf_p_2_c_10_r_H
8,G,plate_3,2,11,A,sjnf_p_2_c_11_r_A
8,H,plate_3,2,11,B,sjnf_p_2_c_11_r_B
9,A,plate_3,2,11,E,sjnf_p_2_c_11_r_E
9,B,plate_3,2,12,C,sjnf_p_2_c_12_r_C
9,C,plate_3,2,12,G,sjnf_p_2_c_12_r_G
9,D,plate_3,2,12,H,sjnf_p_2_c_12_r_H
9,E,plate_3,4,1,D,sjnf_p_4_c_1_r_D
9,F,plate_3,4,1,F,sjnf_p_4_c_1_r_F
9,G,plate_3,4,1,G,sjnf_p_4_c_1_r_G
9,H,plate_3,4,1,H,sjnf_p_4_c_1_r_H
10,A,plate_3,4,2,B,sjnf_p_4_c_2_r_B
10,B,plate_3,4,2,C,sjnf_p_4_c_2_r_C
10,C,plate_3,4,2,D,sjnf_p_4_c_2_r_D
10,D,plate_3,4,2,E,sjnf_p_4_c_2_r_E
10,E,plate_3,4,2,F,sjnf_p_4_c_2_r_F
10,F,plate_3,4,2,G,sjnf_p_4_c_2_r_G
10,G,plate_3,4,3,A,sjnf_p_4_c_3_r_A
10,H,plate_3,4,3,B,sjnf_p_4_c_3_r_B
11,A,plate_3,4,3,C,sjnf_p_4_c_3_r_C
11,B,plate_3,4,3,D,sjnf_p_4_c_3_r_D
11,C,plate_3,4,3,E,sjnf_p_4_c_3_r_E
11,D,plate_3,4,3,H,sjnf_p_4_c_3_r_H
11,E,plate_3,4,4,A,sjnf_p_4_c_4_r_A
11,F,plate_3,4,4,B,sjnf_p_4_c_4_r_B
11,G,plate_3,4,4,C,sjnf_p_4_c_4_r_C
11,H,plate_3,4,4,D,sjnf_p_4_c_4_r_D
12,A,plate_3,4,4,E,sjnf_p_4_c_4_r_E
12,B,plate_3,4,4,G,sjnf_p_4_c_4_r_G
12,C,plate_3,4,5,B,sjnf_p_4_c_5_r_B
12,D,plate_3,4,5,C,sjnf_p_4_c_5_r_C
12,E,plate_3,4,5,D,sjnf_p_4_c_5_r_D
12,F,plate_3,4,5,G,sjnf_p_4_c_5_r_G
12,G,plate_3,4,6,B,sjnf_p_4_c_6_r_B
12,H,plate_3,4,6,C,sjnf_p_4_c_6_r_C
1,A,plate_4,4,6,D,sjnf_p_4_c_6_r_D
1,B,plate_4,4,7,B,sjnf_p_4_c_7_r_B
1,C,plate_4,4,7,C,sjnf_p_4_c_7_r_C
1,D,plate_4,4,7,D,sjnf_p_4_c_7_r_D
1,E,plate_4,4,7,E,sjnf_p_4_c_7_r_E
1,F,plate_4,4,7,F,sjnf_p_4_c_7_r_F
1,G,plate_4,4,7,G,sjnf_p_4_c_7_r_G
1,H,plate_4,4,7,H,sjnf_p_4_c_7_r_H
2,A,plate_4,4,8,B,sjnf_p_4_c_8_r_B
2,B,plate_4,4,8,D,sjnf_p_4_c_8_r_D
2,C,plate_4,4,8,E,sjnf_p_4_c_8_r_E
2,D,plate_4,4,8,F,sjnf_p_4_c_8_r_F
2,E,plate_4,4,8,G,sjnf_p_4_c_8_r_G
2,F,plate_4,4,9,B,sjnf_p_4_c_9_r_B
2,G,plate_4,4,9,C,sjnf_p_4_c_9_r_C
2,H,plate_4,4,9,D,sjnf_p_4_c_9_r_D
3,A,plate_4,4,9,E,sjnf_p_4_c_9_r_E
3,B,plate_4,4,9,G,sjnf_p_4_c_9_r_G
3,C,plate_4,4,9,H,sjnf_p_4_c_9_r_H
3,D,plate_4,4,10,A,sjnf_p_4_c_10_r_A
3,E,plate_4,4,10,B,sjnf_p_4_c_10_r_B
3,F,plate_4,4,10,C,sjnf_p_4_c_10_r_C
3,G,plate_4,4,10,D,sjnf_p_4_c_10_r_D
3,H,plate_4,4,10,F,sjnf_p_4_c_10_r_F
4,A,plate_4,4,10,H,sjnf_p_4_c_10_r_H
4,B,plate_4,4,11,A,sjnf_p_4_c_11_r_A
4,C,plate_4,4,11,B,sjnf_p_4_c_11_r_B
4,D,plate_4,4,11,C,sjnf_p_4_c_11_r_C
4,E,plate_4,4,11,D,sjnf_p_4_c_11_r_D
4,F,plate_4,4,11,E,sjnf_p_4_c_11_r_E
4,G,plate_4,4,12,B,sjnf_p_4_c_12_r_B
4,H,plate_4,4,12,C,sjnf_p_4_c_12_r_C
5,A,plate_4,4,12,D,sjnf_p_4_c_12_r_D
5,B,plate_4,4,12,G,sjnf_p_4_c_12_r_G
5,C,plate_4,9,1,E,sjnf_p_9_c_1_r_E
5,D,plate_4,9,1,F,sjnf_p_9_c_1_r_F
5,E,plate_4,9,1,G,sjnf_p_9_c_1_r_G
5,F,plate_4,9,1,H,sjnf_p_9_c_1_r_H
5,G,plate_4,9,2,F,sjnf_p_9_c_2_r_F
5,H,plate_4,9,3,A,sjnf_p_9_c_3_r_A
6,A,plate_4,9,3,B,sjnf_p_9_c_3_r_B
6,B,plate_4,9,3,C,sjnf_p_9_c_3_r_C
6,C,plate_4,9,3,E,sjnf_p_9_c_3_r_E
6,D,plate_4,9,4,A,sjnf_p_9_c_4_r_A
6,E,plate_4,9,4,F,sjnf_p_9_c_4_r_F
6,F,plate_4,9,5,F,sjnf_p_9_c_5_r_F
6,G,plate_4,9,5,G,sjnf_p_9_c_5_r_G
6,H,plate_4,9,6,F,sjnf_p_9_c_6_r_F
7,A,plate_4,9,6,G,sjnf_p_9_c_6_r_G
7,B,plate_4,9,6,H,sjnf_p_9_c_6_r_H
7,C,plate_4,9,7,E,sjnf_p_9_c_7_r_E
7,D,plate_4,9,7,F,sjnf_p_9_c_7_r_F
7,E,plate_4,9,7,G,sjnf_p_9_c_7_r_G
7,F,plate_4,9,8,C,sjnf_p_9_c_8_r_C
7,G,plate_4,9,8,G,sjnf_p_9_c_8_r_G
7,H,plate_4,9,9,C,sjnf_p_9_c_9_r_C
8,A,plate_4,9,9,F,sjnf_p_9_c_9_r_F
8,B,plate_4,9,12,B,sjnf_p_9_c_12_r_B
8,C,plate_4,9,12,F,sjnf_p_9_c_12_r_F
