tree_long,replicate,Cont_South,Cont_West,Cont_North,Cont_East,live_East,live_North,live_South,live_West,elevation,site
LG_GRLG1,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,G
LG_GRLG2,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,G
LC_114,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,C
LC_108,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,C
HB_2097,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,B
HB_2808,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,B
HC_2815,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,C
HC_2828,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,C
HA_2234,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,A
HA_2218,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,H,A
LF_402,Control,Yes,Yes,Yes,Yes,NA,0.762,NA,0.542,L,F
LF_GRLF1,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,F
ME_T1,Control,g__Lactarius,Yes,g__Cortinarius,Yes,0.787,0.355,0.648,0.51,M,E
ME_585,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,M,E
MA_779,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,M,A
MA_739,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,M,A
ME_T3,Control,g__Cortinarius,Yes,Yes,Yes,0.429,NA,0.215,0.015,M,E
ME_T5,Control,Yes,Yes,Yes,Yes,0.693,0.23,0.49700000000000005,0.841,M,E
MD_1448,Control,g__Lactarius,g__Hebeloma,Yes,Yes,0.34600000000000003,0.821,0.858,0.7709999999999999,M,D
MD_1425,Control,Yes,Yes,g__Mycenella,g__Tuber,NA,0.787,0.813,0.851,M,D
MD_1411,Control,Yes,Yes,Yes,Yes,NA,0.823,0.961,0.17800000000000002,M,D
MC_T1,Control,Yes,Yes,Yes,Yes,0.948,NA,0.332,0.5700000000000001,M,C
MC_623,Control,g__Inosperma,Yes,Yes,Yes,0.75,NA,0.6459999999999999,0.831,M,C
MC_T4,Control,g__Leccinum,Yes,g__Russula,Yes,0.743,0.256,0.821,NA,M,C
LD_248,Control,g__Russula,Yes,Yes,Yes,0.013000000000000001,0.74,0.554,NA,L,D
LE_186,Control,Yes,Yes,Yes,Yes,0.7909999999999999,0.7270000000000001,0.578,0.413,L,E
LE_179,Control,Yes,Yes,Yes,g__Cortinarius,0.696,0.778,0.71,0.528,L,E
HB_2127,Control,g__Sebacina,g__Sebacina,Yes,g__Sebacina,0.8220000000000001,0.353,0.249,0.7040000000000001,H,B
HA_2314,Control,Yes,g__Hebeloma,Yes,Yes,0.439,0.7290000000000001,0.518,0.687,H,A
HE_2398,Control,Yes,Yes,Yes,Yes,0.799,0.7640000000000001,0.549,0.4,H,E
HE_2441,Control,Yes,g__Russula,Yes,g__Mycenella,0.348,0.7590000000000001,0.167,0.792,H,E
HD_2572,Control,Yes,g__Cortinarius,g__Tricholoma,Yes,0.7859999999999999,0.748,0.725,0.45,H,D
HD_2551,Control,Yes,Yes,Yes,Yes,0.78,0.604,0.297,0.7240000000000001,H,D
HD_2539,Control,Yes,Yes,Yes,Yes,0.10800000000000001,0.594,0.376,0.682,H,D
MC_T8,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,M,C
LD_225,Control,Yes,Yes,Yes,Yes,NA,NA,0.7709999999999999,0.244,L,D
LE_141,Control,Yes,Yes,Yes,Yes,NA,0.012,0.076,0.004,L,E
LE_132,Control,Yes,Yes,Yes,Yes,NA,NA,NA,0.355,L,E
LE_157,Control,g__Wilcoxina,g__Tomentella,Yes,Yes,0.079,0.122,NA,NA,L,E
HB_2143,Control,Yes,Yes,g__Sebacina,Yes,NA,NA,0.72,0.133,H,B
ME_572,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,M,E
LC_106,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,C
LD_197,Control,Yes,Yes,Yes,Yes,NA,0.484,0.01,NA,L,D
HD_2616,Control,Yes,Yes,Yes,Yes,NA,0.594,0.192,0.20199999999999999,H,D
LF_GRLF3,Control,Yes,Yes,Yes,Yes,NA,NA,NA,NA,L,F
MB_1037,Control,Yes,Yes,Yes,Yes,0.935,0.8940000000000001,0.865,0.24100000000000002,M,B
MB_1070,Control,Yes,Yes,Yes,Yes,0.816,0.34500000000000003,0.579,NA,M,B
MB_1018,Control,Yes,Yes,Yes,Yes,0.11800000000000001,0.009000000000000001,NA,0.542,M,B
MB_1039,Control,Yes,Yes,Yes,Yes,0.009000000000000001,NA,0.383,NA,M,B
MD_1496,Control,Yes,Yes,Yes,Yes,0.402,0.908,NA,0.89,M,D
MD_1479,Control,Yes,Yes,Yes,Yes,NA,0.5720000000000001,0.9329999999999999,NA,M,D
